"시도별(1)","설립주체별(1)",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"시도별(1)","설립주체별(1)",유치원수 (개),학급수 (개),원아수 (명),원아수 (명),교원수 (명),교원수 (명),직원수 (명),직원수 (명),신입원아수 (명),신입원아수 (명),졸업원아수 (명),졸업원아수 (명),교실수 (개),교실수 (개),교실수 (개),교실수 (개),교실수 (개)
"시도별(1)","설립주체별(1)",소계,소계,소계,여자,소계,여자,소계,여자,소계,여자,소계,여자,소계,일반교실,교과교실,특별교실,수준별교실
"총계","계",8705,36634,612538,302177,53651,52770,5036,2945,276338,136070,242349,119061,30894,28529,334,1912,119
"총계","국립",3,17,273,134,29,29,3,3,120,56,120,64,23,21,-,2,-
"총계","공립",4973,12440,178628,86842,19080,18921,1331,801,97087,47163,86069,41740,4252,3845,29,368,10
"총계","사립",3729,24177,433637,215201,34542,33820,3702,2141,179131,88851,156160,77257,26619,24663,305,1542,109
"서울","계",795,4102,74657,36701,6517,6435,665,422,34183,16684,27493,13535,3594,3320,50,201,23
"서울","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울","공립",256,1098,17193,8322,1399,1386,127,78,8864,4265,7122,3448,309,289,5,15,-
"서울","사립",539,3004,57464,28379,5118,5049,538,344,25319,12419,20371,10087,3285,3031,45,186,23
"부산","계",403,2145,40765,20026,3467,3412,285,173,17405,8606,15560,7666,2130,1968,28,130,4
"부산","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"부산","공립",116,454,8201,3973,669,664,56,45,4173,2028,3167,1505,226,203,-,22,1
"부산","사립",287,1691,32564,16053,2798,2748,229,128,13232,6578,12393,6161,1904,1765,28,108,3
"대구","계",346,1893,35651,17597,2828,2757,245,160,16124,7920,14162,7046,2019,1751,26,230,12
"대구","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"대구","공립",113,402,7286,3569,598,596,42,34,3718,1798,3506,1722,281,219,4,58,-
"대구","사립",233,1491,28365,14028,2230,2161,203,126,12406,6122,10656,5324,1738,1532,22,172,12
"인천","계",404,2119,38319,18913,2920,2882,270,155,17103,8458,14852,7336,1802,1694,8,91,9
"인천","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"인천","공립",180,577,9531,4541,713,705,46,32,5279,2514,5205,2565,147,121,-,26,-
"인천","사립",224,1542,28788,14372,2207,2177,224,123,11824,5944,9647,4771,1655,1573,8,65,9
"광주","계",298,1264,23220,11485,1963,1941,144,81,10519,5200,8837,4300,1276,1119,37,113,7
"광주","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"광주","공립",133,293,4695,2290,541,540,30,21,2773,1333,2509,1193,89,89,-,-,-
"광주","사립",165,971,18525,9195,1422,1401,114,60,7746,3867,6328,3107,1187,1030,37,113,7
"대전","계",256,1323,22132,10808,1933,1883,182,98,9451,4673,8533,4241,1119,1065,6,48,-
"대전","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"대전","공립",102,303,4306,2040,420,413,19,13,2296,1111,2145,1047,65,60,-,5,-
"대전","사립",154,1020,17826,8768,1513,1470,163,85,7155,3562,6388,3194,1054,1005,6,43,-
"울산","계",198,936,16882,8331,1208,1180,94,55,7542,3733,6570,3268,776,738,-,38,-
"울산","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"울산","공립",92,281,4567,2234,355,350,21,14,2452,1201,1964,959,74,70,-,4,-
"울산","사립",106,655,12315,6097,853,830,73,41,5090,2532,4606,2309,702,668,-,34,-
"세종","계",61,423,6763,3350,940,930,91,71,3089,1535,2804,1369,428,385,4,38,1
"세종","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"세종","공립",58,410,6580,3248,925,915,91,71,3029,1498,2751,1338,415,372,4,38,1
"세종","사립",3,13,183,102,15,15,-,-,60,37,53,31,13,13,-,-,-
"경기","계",2206,10632,169686,83921,13757,13545,1625,962,77802,38301,66352,32520,8865,8365,78,402,20
"경기","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"경기","공립",1237,3508,49151,23805,4460,4419,311,194,28109,13605,23908,11521,1266,1171,12,81,2
"경기","사립",969,7124,120535,60116,9297,9126,1314,768,49693,24696,42444,20999,7599,7194,66,321,18
"강원","계",366,969,14679,7323,1468,1449,190,83,6798,3312,6335,3085,707,666,4,34,3
"강원","국립",1,4,55,31,5,5,-,-,22,8,28,19,5,5,-,-,-
"강원","공립",271,489,6113,2997,769,761,107,38,3356,1617,3054,1494,145,131,2,9,3
"강원","사립",94,476,8511,4295,694,683,83,45,3420,1687,3253,1572,557,530,2,25,-
"충북","계",326,1083,16049,8029,1619,1585,126,73,6924,3385,6454,3168,694,652,7,31,4
"충북","국립",1,7,113,54,10,10,1,1,46,20,41,26,8,7,-,1,-
"충북","공립",245,604,8398,4166,1010,998,75,49,3903,1900,3664,1753,192,185,-,7,-
"충북","사립",80,472,7538,3809,599,577,50,23,2975,1465,2749,1389,494,460,7,23,4
"충남","계",499,1630,25594,12613,2510,2461,242,132,11724,5790,10942,5371,1236,1130,9,92,5
"충남","국립",1,6,105,49,14,14,2,2,52,28,51,19,10,9,-,1,-
"충남","공립",372,717,9165,4402,1214,1201,72,41,5098,2484,5015,2439,221,193,-,28,-
"충남","사립",126,907,16324,8162,1282,1246,168,89,6574,3278,5876,2913,1005,928,9,63,5
"전북","계",507,1565,21188,10420,2437,2403,178,86,9065,4505,8309,4050,1211,1122,8,70,11
"전북","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전북","공립",365,653,7655,3760,1318,1313,93,42,3862,1936,3312,1613,209,197,-,10,2
"전북","사립",142,912,13533,6660,1119,1090,85,44,5203,2569,4997,2437,1002,925,8,60,9
"전남","계",530,1394,17889,8889,2379,2355,132,68,8106,4036,7432,3733,845,782,5,54,4
"전남","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전남","공립",432,824,9602,4765,1678,1669,83,40,4752,2334,4382,2194,238,204,1,32,1
"전남","사립",98,570,8287,4124,701,686,49,28,3354,1702,3050,1539,607,578,4,22,3
"경북","계",701,2136,35478,17440,3198,3120,194,111,15573,7658,14661,7072,1686,1521,27,124,14
"경북","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"경북","공립",473,791,10762,5276,1268,1259,59,34,5669,2763,5404,2625,138,127,-,11,-
"경북","사립",228,1345,24716,12164,1930,1861,135,77,9904,4895,9257,4447,1548,1394,27,113,14
"경남","계",686,2718,47191,23144,4080,4011,355,203,20336,9996,19074,9399,2376,2131,37,206,2
"경남","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"경남","공립",426,853,12066,5799,1536,1526,99,55,6794,3319,6289,3053,237,214,1,22,-
"경남","사립",260,1865,35125,17345,2544,2485,256,148,13542,6677,12785,6346,2139,1917,36,184,2
"제주","계",123,302,6395,3187,427,421,18,12,4594,2278,3979,1902,130,120,-,10,-
"제주","국립",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"제주","공립",102,183,3357,1655,207,206,-,-,2960,1457,2672,1271,-,-,-,-,-
"제주","사립",21,119,3038,1532,220,215,18,12,1634,821,1307,631,130,120,-,10,-
