조사서번호,시도,시군구,읍면동,주소,위도,경도
'170101192708682,광주광역시,북구,신용동,광주광역시 북구 신용동,35.2136349,126.8630543
'170101194942936,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.2136349,126.8630543
'170101214940902,광주광역시,광산구,장덕동,광주광역시 광산구 장덕동,35.2136349,126.8630543
'170103052714692,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.2136349,126.8630543
'170103055030627,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.2136349,126.8630543
'170103172404783,광주광역시,광산구,본덕동,광주광역시 광산구 본덕동,35.2136349,126.8630543
'170104024729300,광주광역시,광산구,도덕동,광주광역시 광산구 도덕동,35.2136349,126.8630543
'170104112758923,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1804047,126.9012071
'170104201743987,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1804047,126.9012071
'170105154617352,광주광역시,광산구,장덕동,광주광역시 광산구 장덕동,35.1804047,126.9012071
'170106022518828,광주광역시,동구,학동,광주광역시 동구 학동,35.1804047,126.9012071
'170106165647053,광주광역시,서구,광천동,광주광역시 서구 광천동,35.1804047,126.9012071
'170106173517071,광주광역시,북구,동림동,광주광역시 북구 동림동,35.1804047,126.9012071
'170107014144039,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1804047,126.9012071
'170107131514645,광주광역시,서구,금호동,광주광역시 서구 금호동,35.1804047,126.9012071
'170109042327625,광주광역시,동구,불로동,광주광역시 동구 불로동,35.1804047,126.9012071
'170110164640936,광주광역시,북구,삼각동,광주광역시 북구 삼각동,35.1804047,126.9012071
'170110171917105,광주광역시,광산구,용봉동,광주광역시 광산구 용봉동,35.1804047,126.9012071
'170110170537525,광주광역시,광산구,장덕동,광주광역시 광산구 장덕동,35.1804047,126.9012071
'170110170424529,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.1804047,126.9012071
'170110172751748,광주광역시,광산구,신촌동,광주광역시 광산구 신촌동,35.1804047,126.9012071
'170111063827863,광주광역시,북구,우산동,광주광역시 북구 우산동,35.1804047,126.9012071
'170111112320339,광주광역시,남구,봉선동,광주광역시 남구 봉선동,35.1804047,126.9012071
'170111212954827,광주광역시,서구,풍암동,광주광역시 서구 풍암동,35.1804047,126.9012071
'170112141007002,광주광역시,광산구,산정동,광주광역시 광산구 산정동,35.1804047,126.9012071
'170113040740384,광주광역시,광산구,오선동,광주광역시 광산구 오선동,35.1804047,126.9012071
'170114064931216,광주광역시,광산구,소촌동,광주광역시 광산구 소촌동,35.1804047,126.9012071
'170114145914850,광주광역시,동구,월남동,광주광역시 동구 월남동,35.1804047,126.9012071
'170114234801374,광주광역시,광산구,도산동,광주광역시 광산구 도산동,35.1804047,126.9012071
'170115145933537,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.1804047,126.9012071
'170115152751302,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1804047,126.9012071
'170116011657703,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1916079,126.8088137
'170116043756194,광주광역시,북구,유동,광주광역시 북구 유동,35.1916079,126.8088137
'170116123553219,광주광역시,광산구,소촌동,광주광역시 광산구 소촌동,35.1916079,126.8088137
'170116173132921,광주광역시,남구,월산동,광주광역시 남구 월산동,35.1916079,126.8088137
'170116200447211,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1916079,126.8088137
'170116234317285,광주광역시,광산구,산막동,광주광역시 광산구 산막동,35.1916079,126.8088137
'170117022319637,광주광역시,북구,우산동,광주광역시 북구 우산동,35.1916079,126.8088137
'170117023903770,광주광역시,북구,각화동,광주광역시 북구 각화동,35.1916079,126.8088137
'170117140544820,광주광역시,광산구,신촌동,광주광역시 광산구 신촌동,35.1916079,126.8088137
'170117161500390,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1916079,126.8088137
'170118212522264,광주광역시,북구,일곡동,광주광역시 북구 일곡동,35.1916079,126.8088137
'170119014458289,광주광역시,북구,일곡동,광주광역시 북구 일곡동,35.1916079,126.8088137
'170203224123820,광주광역시,남구,진월동,광주광역시 남구 진월동,35.1916079,126.8088137
'170119201721106,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1527936,126.8165341
'170119221927416,광주광역시,광산구,용곡동,광주광역시 광산구 용곡동,35.1527936,126.8165341
'170120060504923,광주광역시,광산구,안청동,광주광역시 광산구 안청동,35.1527936,126.8165341
'170121053852745,광주광역시,남구,진월동,광주광역시 남구 진월동,35.1527936,126.8165341
'170121191934132,광주광역시,광산구,신촌동,광주광역시 광산구 신촌동,35.1527936,126.8165341
'170125122336174,광주광역시,광산구,용동,광주광역시 광산구 용동,35.1527936,126.8165341
'170122062256571,광주광역시,서구,풍암동,광주광역시 서구 풍암동,35.1527936,126.8165341
'170123103157504,광주광역시,남구,백운동,광주광역시 남구 백운동,35.1527936,126.8165341
'170123132404204,광주광역시,동구,학동,광주광역시 동구 학동,35.1527936,126.8165341
'170123134744807,광주광역시,동구,금남로5가,광주광역시 동구 금남로5가,35.1527936,126.8165341
'170123200421785,광주광역시,남구,봉선동,광주광역시 남구 봉선동,35.1527936,126.8165341
'170124004256484,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1527936,126.8165341
'170124123144502,광주광역시,광산구,비아동,광주광역시 광산구 비아동,35.1527936,126.8165341
'170125190339454,광주광역시,서구,광천동,광주광역시 서구 광천동,35.1527936,126.8165341
'170126031352697,광주광역시,북구,풍향동,광주광역시 북구 풍향동,35.1527936,126.8165341
'170126151120922,광주광역시,남구,양림동,광주광역시 남구 양림동,35.1527936,126.8165341
'170126194523526,광주광역시,서구,마륵동,광주광역시 서구 마륵동,35.1662717,126.9130029
'170126201742267,광주광역시,광산구,운남동,광주광역시 광산구 운남동,35.1662717,126.9130029
'170127002011806,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1662717,126.9130029
'170128101831346,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.1662717,126.9130029
'170129051958162,광주광역시,광산구,산월동,광주광역시 광산구 산월동,35.1662717,126.9130029
'170129045109520,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1662717,126.9130029
'170129090128142,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1662717,126.9130029
'170130025844337,광주광역시,남구,송하동,광주광역시 남구 송하동,35.1662717,126.9130029
'170130153017827,광주광역시,서구,매월동,광주광역시 서구 매월동,35.1662717,126.9130029
'170131140705291,광주광역시,광산구,도산동,광주광역시 광산구 도산동,35.1662717,126.9130029
'170131181909812,광주광역시,북구,지야동,광주광역시 북구 지야동,35.1662717,126.9130029
'170131223842023,광주광역시,북구,운암동,광주광역시 북구 운암동,35.1662717,126.9130029
'170201015604633,광주광역시,광산구,연산동,광주광역시 광산구 연산동,35.1662717,126.9130029
'170201180330858,광주광역시,북구,운암동,광주광역시 북구 운암동,35.1662717,126.9130029
'170201082001397,광주광역시,남구,압촌동,광주광역시 남구 압촌동,35.1662717,126.9130029
'170201083446042,광주광역시,북구,동림동,광주광역시 북구 동림동,35.1662717,126.9130029
'170201220528099,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1662717,126.9130029
'170201233355266,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.0849101,126.7769742
'170202092526213,광주광역시,광산구,산막동,광주광역시 광산구 산막동,35.0849101,126.7769742
'170203024223298,광주광역시,서구,치평동,광주광역시 서구 치평동,35.0849101,126.7769742
'170203173829744,광주광역시,광산구,진곡동,광주광역시 광산구 진곡동,35.0849101,126.7769742
'170203185658108,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.1525224,126.7056284
'170204001416162,광주광역시,광산구,고룡동,광주광역시 광산구 고룡동,35.1525224,126.7056284
'170203234054350,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.2019384,126.8760848
'170204020814090,광주광역시,서구,매월동,광주광역시 서구 매월동,35.2019384,126.8760848
'170204191649002,광주광역시,광산구,송정동,광주광역시 광산구 송정동,35.2019384,126.8760848
'170205054055473,광주광역시,동구,운림동,광주광역시 동구 운림동,35.2019384,126.8760848
'170205063813737,광주광역시,북구,양산동,광주광역시 북구 양산동,35.2019384,126.8760848
'170207163306687,광주광역시,남구,봉선동,광주광역시 남구 봉선동,35.2019384,126.8760848
'170206131548399,광주광역시,북구,임동,광주광역시 북구 임동,35.2019384,126.8760848
'170206130350888,광주광역시,광산구,진곡동,광주광역시 광산구 진곡동,35.2019384,126.8760848
'170207002834573,광주광역시,광산구,오산동,광주광역시 광산구 오산동,35.2019384,126.8760848
'170207181822125,광주광역시,광산구,유계동,광주광역시 광산구 유계동,35.2019384,126.8760848
'170208142632795,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.2019384,126.8760848
'170208201436191,광주광역시,남구,월산동,광주광역시 남구 월산동,35.2019384,126.8760848
'170209044906208,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.2019384,126.8760848
'170210050535475,광주광역시,북구,우산동,광주광역시 북구 우산동,35.2019384,126.8760848
'170210175114341,광주광역시,광산구,도천동,광주광역시 광산구 도천동,35.2019384,126.8760848
'170211131135343,광주광역시,서구,풍암동,광주광역시 서구 풍암동,35.2019384,126.8760848
'170211171622684,광주광역시,북구,유동,광주광역시 북구 유동,35.2019384,126.8760848
'170212062116619,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.2019384,126.8760848
'170212223207404,광주광역시,남구,지석동,광주광역시 남구 지석동,35.1982207,126.8286948
'170214082620091,광주광역시,북구,매곡동,광주광역시 북구 매곡동,35.1982207,126.8286948
'170214214337225,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1982207,126.8286948
'170214185110590,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1982207,126.8286948
'170215072209556,광주광역시,광산구,월전동,광주광역시 광산구 월전동,35.1982207,126.8286948
'170215144631760,광주광역시,광산구,본덕동,광주광역시 광산구 본덕동,35.1982207,126.8286948
'170215172940179,광주광역시,광산구,박호동,광주광역시 광산구 박호동,35.1982207,126.8286948
'170215201710590,광주광역시,광산구,복룡동,광주광역시 광산구 복룡동,35.1982207,126.8286948
'170215203714120,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1982207,126.8286948
'170215220148611,광주광역시,남구,양림동,광주광역시 남구 양림동,35.1982207,126.8286948
'170216144641083,광주광역시,광산구,도천동,광주광역시 광산구 도천동,35.1982207,126.8286948
'170216233554945,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1982207,126.8286948
'170217054122356,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1982207,126.8286948
'170218110438663,광주광역시,북구,삼각동,광주광역시 북구 삼각동,35.1982207,126.8286948
'170218075748238,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1982207,126.8286948
'170218093704426,광주광역시,광산구,장덕동,광주광역시 광산구 장덕동,35.1982207,126.8286948
'170219020553478,광주광역시,동구,충장로2가,광주광역시 동구 충장로2가,35.1982207,126.8286948
'170224001529228,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1982207,126.8286948
'170219132126828,광주광역시,서구,동천동,광주광역시 서구 동천동,35.1361491,126.9263531
'170221174655841,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1361491,126.9263531
'170221234528108,광주광역시,광산구,신촌동,광주광역시 광산구 신촌동,35.1361491,126.9263531
'170222002011530,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1361491,126.9263531
'170222195032160,광주광역시,광산구,월곡동,광주광역시 광산구 월곡동,35.1361491,126.9263531
'170223053734201,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1361491,126.9263531
'170224122007431,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1361491,126.9263531
'170224160808082,광주광역시,남구,송하동,광주광역시 남구 송하동,35.1361491,126.9263531
'170225022616619,광주광역시,동구,대인동,광주광역시 동구 대인동,35.1361491,126.9263531
'170225170102397,광주광역시,광산구,송학동,광주광역시 광산구 송학동,35.1361491,126.9263531
'170225194045332,광주광역시,동구,산수동,광주광역시 동구 산수동,35.1361491,126.9263531
'170225201208259,광주광역시,광산구,오산동,광주광역시 광산구 오산동,35.1674808,126.8800883
'170226151836652,광주광역시,광산구,오운동,광주광역시 광산구 오운동,35.1674808,126.8800883
'170226154611938,광주광역시,광산구,월곡동,광주광역시 광산구 월곡동,35.1674808,126.8800883
'170227013122343,광주광역시,광산구,장덕동,광주광역시 광산구 장덕동,35.1674808,126.8800883
'170227165042758,광주광역시,광산구,지정동,광주광역시 광산구 지정동,35.1674808,126.8800883
'170227214518876,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1674808,126.8800883
'170228013527772,광주광역시,북구,오치동,광주광역시 북구 오치동,35.1674808,126.8800883
'170228050525200,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1869594,126.8665712
'170228132104353,광주광역시,북구,운정동,광주광역시 북구 운정동,35.1869594,126.8665712
'170228131721739,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1869594,126.8665712
'170301010044533,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1869594,126.8665712
'170301033036588,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1869594,126.8665712
'170301161243600,광주광역시,서구,벽진동,광주광역시 서구 벽진동,35.1869594,126.8665712
'170301141937462,광주광역시,광산구,진곡동,광주광역시 광산구 진곡동,35.1869594,126.8665712
'170301164403391,광주광역시,서구,유촌동,광주광역시 서구 유촌동,35.1869594,126.8665712
'170301144108182,광주광역시,광산구,소촌동,광주광역시 광산구 소촌동,35.1869594,126.8665712
'170301231053219,광주광역시,동구,산수동,광주광역시 동구 산수동,35.1349776,126.8541132
'170302155435119,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1349776,126.8541132
'170303173925767,광주광역시,북구,연제동,광주광역시 북구 연제동,35.1349776,126.8541132
'170304011553586,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1349776,126.8541132
'170304135333700,광주광역시,광산구,지평동,광주광역시 광산구 지평동,35.1349776,126.8541132
'170304235030604,광주광역시,동구,학동,광주광역시 동구 학동,35.1349776,126.8541132
'170305135719974,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.1349776,126.8541132
'170305181350307,광주광역시,동구,학동,광주광역시 동구 학동,35.1349776,126.8541132
'170306050551548,광주광역시,광산구,옥동,광주광역시 광산구 옥동,35.1349776,126.8541132
'170306133622923,광주광역시,남구,송하동,광주광역시 남구 송하동,35.1349776,126.8541132
'170306144430872,광주광역시,서구,벽진동,광주광역시 서구 벽진동,35.1349776,126.8541132
'170306184921897,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1349776,126.8541132
'170306191816676,광주광역시,광산구,월곡동,광주광역시 광산구 월곡동,35.1349776,126.8541132
'170306195645027,광주광역시,광산구,운남동,광주광역시 광산구 운남동,35.1349776,126.8541132
'170306210922710,광주광역시,북구,신용동,광주광역시 북구 신용동,35.1349776,126.8541132
'170307103934246,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.1349776,126.8541132
'170307163300517,광주광역시,서구,동천동,광주광역시 서구 동천동,35.145479,126.9148335
'170307182351260,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.145479,126.9148335
'170309171405288,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1992354,126.8995398
'170309201425406,광주광역시,광산구,복룡동,광주광역시 광산구 복룡동,35.1992354,126.8995398
'170309170149204,광주광역시,동구,금남로1가,광주광역시 동구 금남로1가,35.1992354,126.8995398
'170310015704621,광주광역시,광산구,옥동,광주광역시 광산구 옥동,35.1992354,126.8995398
'170310041929759,광주광역시,광산구,운수동,광주광역시 광산구 운수동,35.1992354,126.8995398
'170310163511099,광주광역시,광산구,박호동,광주광역시 광산구 박호동,35.077038,126.7755126
'170310172758567,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.077038,126.7755126
'170310161646640,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1886453,126.9262485
'170310180818092,광주광역시,광산구,신동,광주광역시 광산구 신동,35.1886453,126.9262485
'170311024703706,광주광역시,남구,양과동,광주광역시 남구 양과동,35.1886453,126.9262485
'170311212133636,광주광역시,광산구,연산동,광주광역시 광산구 연산동,35.1886453,126.9262485
'170311181147446,광주광역시,북구,효령동,광주광역시 북구 효령동,35.1886453,126.9262485
'170311234753830,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1886453,126.9262485
'170311225822335,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1886453,126.9262485
'170311232647421,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1886453,126.9262485
'170312024142945,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1886453,126.9262485
'170312154231118,광주광역시,광산구,남산동,광주광역시 광산구 남산동,35.1886453,126.9262485
'170312155728176,광주광역시,광산구,월전동,광주광역시 광산구 월전동,35.1886453,126.9262485
'170312155546517,광주광역시,광산구,송치동,광주광역시 광산구 송치동,35.1886453,126.9262485
'170312171823468,광주광역시,광산구,도산동,광주광역시 광산구 도산동,35.1886453,126.9262485
'170312192602597,광주광역시,남구,양림동,광주광역시 남구 양림동,35.1886453,126.9262485
'170313010935887,광주광역시,남구,서동,광주광역시 남구 서동,35.1886453,126.9262485
'170313122747408,광주광역시,남구,대지동,광주광역시 남구 대지동,35.1318492,126.8149704
'170313134116266,광주광역시,북구,운암동,광주광역시 북구 운암동,35.1318492,126.8149704
'170313152443521,광주광역시,서구,벽진동,광주광역시 서구 벽진동,35.1318492,126.8149704
'170314085733995,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.1318492,126.8149704
'170314145750956,광주광역시,남구,신장동,광주광역시 남구 신장동,35.1318492,126.8149704
'170314145644802,광주광역시,광산구,신룡동,광주광역시 광산구 신룡동,35.1318492,126.8149704
'170315055003391,광주광역시,동구,소태동,광주광역시 동구 소태동,35.1318492,126.8149704
'170315071358158,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1318492,126.8149704
'170315170003206,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1744685,126.9224534
'170315164655362,광주광역시,광산구,명화동,광주광역시 광산구 명화동,35.1744685,126.9224534
'170315164908423,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1744685,126.9224534
'170315203205581,광주광역시,광산구,복룡동,광주광역시 광산구 복룡동,35.1744685,126.9224534
'170315202753243,광주광역시,북구,충효동,광주광역시 북구 충효동,35.1744685,126.9224534
'170315230625659,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1744685,126.9224534
'170316134448041,광주광역시,남구,송하동,광주광역시 남구 송하동,35.1230996,126.9123534
'170316153634120,광주광역시,광산구,동산동,광주광역시 광산구 동산동,35.1230996,126.9123534
'170316164917260,광주광역시,광산구,진곡동,광주광역시 광산구 진곡동,35.1230996,126.9123534
'170317061757544,광주광역시,북구,운암동,광주광역시 북구 운암동,35.1230996,126.9123534
'170317205522584,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1230996,126.9123534
'170318121903470,광주광역시,서구,풍암동,광주광역시 서구 풍암동,35.1230996,126.9123534
'170318160603136,광주광역시,광산구,지정동,광주광역시 광산구 지정동,35.1230996,126.9123534
'170318185628295,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1230996,126.9123534
'170318203445640,광주광역시,광산구,동산동,광주광역시 광산구 동산동,35.1230996,126.9123534
'170318211219166,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1230996,126.9123534
'170319000526709,광주광역시,남구,봉선동,광주광역시 남구 봉선동,35.1262035,126.8764386
'170319104736231,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1262035,126.8764386
'170319161214393,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1262035,126.8764386
'170319151702480,광주광역시,서구,내방동,광주광역시 서구 내방동,35.1262035,126.8764386
'170319210003122,광주광역시,북구,망월동,광주광역시 북구 망월동,35.1262035,126.8764386
'170319194019540,광주광역시,광산구,월곡동,광주광역시 광산구 월곡동,35.1262035,126.8764386
'170319205240409,광주광역시,북구,일곡동,광주광역시 북구 일곡동,35.1262035,126.8764386
'170320165307429,광주광역시,광산구,비아동,광주광역시 광산구 비아동,35.1262035,126.8764386
'170320172035438,광주광역시,서구,동천동,광주광역시 서구 동천동,35.1262035,126.8764386
'170321031627787,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1262035,126.8764386
'170321104747107,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1262035,126.8764386
'170321160314007,광주광역시,동구,지산동,광주광역시 동구 지산동,35.1262035,126.8764386
'170321214447002,광주광역시,동구,계림동,광주광역시 동구 계림동,35.1262035,126.8764386
'170322193750163,광주광역시,남구,승촌동,광주광역시 남구 승촌동,35.1262035,126.8764386
'170322170429803,광주광역시,북구,오치동,광주광역시 북구 오치동,35.1715383,126.7951683
'170323011549904,광주광역시,북구,각화동,광주광역시 북구 각화동,35.1715383,126.7951683
'170323025745812,광주광역시,동구,동명동,광주광역시 동구 동명동,35.1715383,126.7951683
'170323130835166,광주광역시,서구,풍암동,광주광역시 서구 풍암동,35.1715383,126.7951683
'170323163212767,광주광역시,서구,내방동,광주광역시 서구 내방동,35.2036906,126.8031498
