조사서번호,시도,시군구,읍면동,주소,위도,경도
'170323200424372,광주광역시,광산구,유계동,광주광역시 광산구 유계동,35.2036906,126.8031498
'170324033931762,광주광역시,광산구,월전동,광주광역시 광산구 월전동,35.2036906,126.8031498
'170324082959514,광주광역시,광산구,비아동,광주광역시 광산구 비아동,35.1523023,126.7934202
'170324212659763,광주광역시,광산구,장덕동,광주광역시 광산구 장덕동,35.1523023,126.7934202
'170325022219993,광주광역시,동구,계림동,광주광역시 동구 계림동,35.1523023,126.7934202
'170325102944663,광주광역시,북구,연제동,광주광역시 북구 연제동,35.1523023,126.7934202
'170326154134550,광주광역시,서구,유촌동,광주광역시 서구 유촌동,35.1523023,126.7934202
'170327164627510,광주광역시,동구,산수동,광주광역시 동구 산수동,35.1523023,126.7934202
'170328161231771,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1523023,126.7934202
'170328203750080,광주광역시,남구,봉선동,광주광역시 남구 봉선동,35.1031518,126.9416176
'170330233556962,광주광역시,광산구,운남동,광주광역시 광산구 운남동,35.1031518,126.9416176
'170331025041978,광주광역시,북구,청풍동,광주광역시 북구 청풍동,35.1294089,126.7916357
'170331074737401,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1294089,126.7916357
'170331094643327,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1294089,126.7916357
'170331214158974,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1294089,126.7916357
'170401170358688,광주광역시,남구,방림동,광주광역시 남구 방림동,35.1294089,126.7916357
'170401215809968,광주광역시,광산구,송산동,광주광역시 광산구 송산동,35.1294089,126.7916357
'170402051549720,광주광역시,광산구,장덕동,광주광역시 광산구 장덕동,35.1294089,126.7916357
'170402135714158,광주광역시,광산구,고룡동,광주광역시 광산구 고룡동,35.1294089,126.7916357
'170402153602433,광주광역시,광산구,연산동,광주광역시 광산구 연산동,35.1711417,126.9364396
'170402211206624,광주광역시,광산구,소촌동,광주광역시 광산구 소촌동,35.1711417,126.9364396
'170402230856860,광주광역시,남구,승촌동,광주광역시 남구 승촌동,35.1711417,126.9364396
'170403023010281,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1711417,126.9364396
'170403035204483,광주광역시,광산구,운남동,광주광역시 광산구 운남동,35.1711417,126.9364396
'170403091558671,광주광역시,서구,덕흥동,광주광역시 서구 덕흥동,35.1711417,126.9364396
'170403123355653,광주광역시,광산구,진곡동,광주광역시 광산구 진곡동,35.1711417,126.9364396
'170403175731189,광주광역시,서구,유촌동,광주광역시 서구 유촌동,35.1711417,126.9364396
'170403195430981,광주광역시,광산구,신동,광주광역시 광산구 신동,35.1711417,126.9364396
'170404125405770,광주광역시,광산구,지정동,광주광역시 광산구 지정동,35.1711417,126.9364396
'170404190520132,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.1711417,126.9364396
'170404163521144,광주광역시,광산구,선암동,광주광역시 광산구 선암동,35.1711417,126.9364396
'170408111524257,광주광역시,광산구,용동,광주광역시 광산구 용동,35.1711417,126.9364396
'170404223507143,광주광역시,북구,운암동,광주광역시 북구 운암동,35.1711417,126.9364396
'170404233710922,광주광역시,북구,삼각동,광주광역시 북구 삼각동,35.1711417,126.9364396
'170406210220873,광주광역시,광산구,비아동,광주광역시 광산구 비아동,35.1711417,126.9364396
'170407153011114,광주광역시,동구,대인동,광주광역시 동구 대인동,35.1711417,126.9364396
'170407212010787,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1711417,126.9364396
'170408031832638,광주광역시,동구,산수동,광주광역시 동구 산수동,35.1711417,126.9364396
'170408164324746,광주광역시,북구,본촌동,광주광역시 북구 본촌동,35.1711417,126.9364396
'170408161913657,광주광역시,광산구,도천동,광주광역시 광산구 도천동,35.1794847,126.8327136
'170409153027361,광주광역시,광산구,하산동,광주광역시 광산구 하산동,35.1794847,126.8327136
'170411062653202,광주광역시,북구,용전동,광주광역시 북구 용전동,35.1794847,126.8327136
'170411112214469,광주광역시,북구,풍향동,광주광역시 북구 풍향동,35.1794847,126.8327136
'170411154439651,광주광역시,광산구,옥동,광주광역시 광산구 옥동,35.1794847,126.8327136
'170411170843547,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.1794847,126.8327136
'170412134650620,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1794847,126.8327136
'170413130731841,광주광역시,광산구,신촌동,광주광역시 광산구 신촌동,35.1794847,126.8327136
'170413161036529,광주광역시,동구,금남로5가,광주광역시 동구 금남로5가,35.1794847,126.8327136
'170413201911005,광주광역시,광산구,소촌동,광주광역시 광산구 소촌동,35.1794847,126.8327136
'170414004858815,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1794847,126.8327136
'170414075430992,광주광역시,서구,매월동,광주광역시 서구 매월동,35.1794847,126.8327136
'170414223420391,광주광역시,서구,풍암동,광주광역시 서구 풍암동,35.1794847,126.8327136
'170415015650447,광주광역시,북구,북동,광주광역시 북구 북동,35.1794847,126.8327136
'170415040046019,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1794847,126.8327136
'170415063100107,광주광역시,광산구,하남동,광주광역시 광산구 하남동,35.1794847,126.8327136
'170415132111495,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1794847,126.8327136
'170415173916042,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1794847,126.8327136
'170416041747968,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1794847,126.8327136
'170418140119461,광주광역시,서구,양동,광주광역시 서구 양동,35.1794847,126.8327136
'170418172815533,광주광역시,광산구,하남동,광주광역시 광산구 하남동,35.1794847,126.8327136
'170418230625410,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1591873,126.9049509
'170419112046742,광주광역시,광산구,산수동,광주광역시 광산구 산수동,35.1591873,126.9049509
'170419142709023,광주광역시,광산구,송정동,광주광역시 광산구 송정동,35.1591873,126.9049509
'170419132303570,광주광역시,동구,남동,광주광역시 동구 남동,35.1591873,126.9049509
'170419153038463,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1591873,126.9049509
'170419173437832,광주광역시,서구,용두동,광주광역시 서구 용두동,35.1444667,126.894479
'170419223551586,광주광역시,남구,진월동,광주광역시 남구 진월동,35.1444667,126.894479
'170420144708867,광주광역시,동구,학동,광주광역시 동구 학동,35.1444667,126.894479
'170420140609902,광주광역시,북구,오치동,광주광역시 북구 오치동,35.1444667,126.894479
'170421063826253,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1444667,126.894479
'170421142901566,광주광역시,서구,마륵동,광주광역시 서구 마륵동,35.1444667,126.894479
'170421201354338,광주광역시,북구,동림동,광주광역시 북구 동림동,35.1444667,126.894479
'170422025311047,광주광역시,광산구,삼도동,광주광역시 광산구 삼도동,35.1444667,126.894479
'170422065246647,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.1444667,126.894479
'170422131929378,광주광역시,광산구,비아동,광주광역시 광산구 비아동,35.1983473,126.7660384
'170422195728151,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1983473,126.7660384
'170423194802726,광주광역시,광산구,도덕동,광주광역시 광산구 도덕동,35.1837867,126.9418069
'170424130456078,광주광역시,광산구,본덕동,광주광역시 광산구 본덕동,35.1837867,126.9418069
'170424153924648,광주광역시,광산구,북산동,광주광역시 광산구 북산동,35.1837867,126.9418069
'170425031526880,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1837867,126.9418069
'170425134240779,광주광역시,광산구,흑석동,광주광역시 광산구 흑석동,35.1837867,126.9418069
'170425172308240,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.1532517,126.8446191
'170425192750679,광주광역시,동구,용산동,광주광역시 동구 용산동,35.1532517,126.8446191
'170426225640198,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1532517,126.8446191
'170427133243927,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1532517,126.8446191
'170427165609012,광주광역시,서구,농성동,광주광역시 서구 농성동,35.1532517,126.8446191
'170427181330580,광주광역시,남구,승촌동,광주광역시 남구 승촌동,35.1532517,126.8446191
'170428191447280,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.1532517,126.8446191
'170428200211879,광주광역시,북구,각화동,광주광역시 북구 각화동,35.1532517,126.8446191
'170428224206057,광주광역시,남구,월산동,광주광역시 남구 월산동,35.1532517,126.8446191
'170429181619491,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1532517,126.8446191
'170430070341789,광주광역시,광산구,안청동,광주광역시 광산구 안청동,35.1532517,126.8446191
'170430153554203,광주광역시,남구,월산동,광주광역시 남구 월산동,35.1532517,126.8446191
'170430202702672,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1532517,126.8446191
'170430214138602,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1532517,126.8446191
'170501124639852,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1532517,126.8446191
'170502004326093,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1532517,126.8446191
'170502050900236,광주광역시,남구,덕남동,광주광역시 남구 덕남동,35.1532517,126.8446191
'170502151211970,광주광역시,북구,운암동,광주광역시 북구 운암동,35.1532517,126.8446191
'170502164922841,광주광역시,북구,신용동,광주광역시 북구 신용동,35.1532517,126.8446191
'170502175002189,광주광역시,서구,마륵동,광주광역시 서구 마륵동,35.1532517,126.8446191
'170502185740094,광주광역시,광산구,산정동,광주광역시 광산구 산정동,35.1532517,126.8446191
'170503164138070,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1532517,126.8446191
'170503214349500,광주광역시,광산구,월곡동,광주광역시 광산구 월곡동,35.1532517,126.8446191
'170503220449757,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1532517,126.8446191
'170503233750522,광주광역시,동구,황금동,광주광역시 동구 황금동,35.1532517,126.8446191
'170504172648557,광주광역시,동구,산수동,광주광역시 동구 산수동,35.1532517,126.8446191
'170505103007613,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1532517,126.8446191
'170505233652539,광주광역시,동구,계림동,광주광역시 동구 계림동,35.1532517,126.8446191
'170506162140153,광주광역시,북구,연제동,광주광역시 북구 연제동,35.1532517,126.8446191
'170506192353393,광주광역시,광산구,비아동,광주광역시 광산구 비아동,35.1532517,126.8446191
'170506192130849,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1532517,126.8446191
'170507131156103,광주광역시,서구,세하동,광주광역시 서구 세하동,35.2060406,126.8972628
'170507170626279,광주광역시,서구,양동,광주광역시 서구 양동,35.2060406,126.8972628
'170514092457400,광주광역시,서구,화정동,광주광역시 서구 화정동,35.2060406,126.8972628
'170514154434755,광주광역시,북구,두암동,광주광역시 북구 두암동,35.2060406,126.8972628
'170515130239484,광주광역시,서구,유촌동,광주광역시 서구 유촌동,35.2060406,126.8972628
'170515164048643,광주광역시,남구,진월동,광주광역시 남구 진월동,35.2060406,126.8972628
'170515160836697,광주광역시,동구,계림동,광주광역시 동구 계림동,35.2060406,126.8972628
'170515165454088,광주광역시,서구,금호동,광주광역시 서구 금호동,35.2060406,126.8972628
'170516064913211,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1156196,126.8992257
'170516142831912,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1156196,126.8992257
'170517000050721,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1156196,126.8992257
'170517175912161,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1156196,126.8992257
'170518133513923,광주광역시,광산구,송촌동,광주광역시 광산구 송촌동,35.1156196,126.8992257
'170518184147827,광주광역시,광산구,대산동,광주광역시 광산구 대산동,35.1156196,126.8992257
'170518173229086,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1156196,126.8992257
'170518200452760,광주광역시,북구,매곡동,광주광역시 북구 매곡동,35.1156196,126.8992257
'170518210611132,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1156196,126.8992257
'170519061345800,광주광역시,동구,서석동,광주광역시 동구 서석동,35.1156196,126.8992257
'170519145410066,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1156196,126.8992257
'170519144517123,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1292132,126.8968709
'170519190626872,광주광역시,서구,서창동,광주광역시 서구 서창동,35.1292132,126.8968709
'170519233623496,광주광역시,남구,백운동,광주광역시 남구 백운동,35.1292132,126.8968709
'170520032235368,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1292132,126.8968709
'170520104825688,광주광역시,동구,계림동,광주광역시 동구 계림동,35.1292132,126.8968709
'170520132919750,광주광역시,남구,원산동,광주광역시 남구 원산동,35.1292132,126.8968709
'170520161405090,광주광역시,광산구,신촌동,광주광역시 광산구 신촌동,35.1292132,126.8968709
'170520184600290,광주광역시,북구,오치동,광주광역시 북구 오치동,35.1292132,126.8968709
'170520172725380,광주광역시,서구,마륵동,광주광역시 서구 마륵동,35.1292132,126.8968709
'170520205631830,광주광역시,동구,동명동,광주광역시 동구 동명동,35.1292132,126.8968709
'170521011016807,광주광역시,남구,월산동,광주광역시 남구 월산동,35.1292132,126.8968709
'170521163631454,광주광역시,서구,벽진동,광주광역시 서구 벽진동,35.1292132,126.8968709
'170521195829896,광주광역시,북구,오치동,광주광역시 북구 오치동,35.1292132,126.8968709
'170522050815663,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1292132,126.8968709
'170522123546400,광주광역시,남구,진월동,광주광역시 남구 진월동,35.1292132,126.8968709
'170522111740244,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.1292132,126.8968709
'170524164431373,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1254854,126.7420732
'170525002433032,광주광역시,북구,신안동,광주광역시 북구 신안동,35.2137332,126.8032354
'170525051127037,광주광역시,서구,치평동,광주광역시 서구 치평동,35.2137332,126.8032354
'170525160202597,광주광역시,남구,구동,광주광역시 남구 구동,35.2137332,126.8032354
'170525154034502,광주광역시,동구,학동,광주광역시 동구 학동,35.2137332,126.8032354
'170525201107940,광주광역시,남구,봉선동,광주광역시 남구 봉선동,35.2137332,126.8032354
'170525215647850,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.2137332,126.8032354
'170526102909463,광주광역시,북구,두암동,광주광역시 북구 두암동,35.2137332,126.8032354
'170526124211635,광주광역시,북구,운암동,광주광역시 북구 운암동,35.1343101,126.7502532
'170527135630029,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1343101,126.7502532
'170527154622178,광주광역시,남구,칠석동,광주광역시 남구 칠석동,35.1343101,126.7502532
'170527193251148,광주광역시,동구,지산동,광주광역시 동구 지산동,35.1379397,126.9038116
'170528034741904,광주광역시,서구,세하동,광주광역시 서구 세하동,35.1379397,126.9038116
'170528045055890,광주광역시,동구,호남동,광주광역시 동구 호남동,35.1379397,126.9038116
'170528144858680,광주광역시,광산구,유계동,광주광역시 광산구 유계동,35.1525981,126.9125594
'170528191603611,광주광역시,광산구,남산동,광주광역시 광산구 남산동,35.1525981,126.9125594
'170528194044699,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1525981,126.9125594
'170529003926055,광주광역시,남구,진월동,광주광역시 남구 진월동,35.1525981,126.9125594
'170529122319529,광주광역시,북구,매곡동,광주광역시 북구 매곡동,35.1525981,126.9125594
'170529155553242,광주광역시,서구,화정동,광주광역시 서구 화정동,35.2220375,126.8243803
'170529231740033,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.2220375,126.8243803
'170530084354507,광주광역시,남구,주월동,광주광역시 남구 주월동,35.2220375,126.8243803
'170530172316018,광주광역시,남구,화장동,광주광역시 남구 화장동,35.2220375,126.8243803
'170530183244087,광주광역시,동구,수기동,광주광역시 동구 수기동,35.2220375,126.8243803
'170530225954662,광주광역시,남구,주월동,광주광역시 남구 주월동,35.2220375,126.8243803
'170530233756836,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1657035,126.9250553
'170531015050801,광주광역시,북구,운암동,광주광역시 북구 운암동,35.1657035,126.9250553
'170531065455642,광주광역시,남구,양림동,광주광역시 남구 양림동,35.1657035,126.9250553
'170531141026196,광주광역시,남구,월성동,광주광역시 남구 월성동,35.1657035,126.9250553
'170531174630802,광주광역시,동구,장동,광주광역시 동구 장동,35.1657035,126.9250553
'170601132835353,광주광역시,서구,매월동,광주광역시 서구 매월동,35.1657035,126.9250553
'170601230634830,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1388678,126.9145133
'170602135100265,광주광역시,서구,양동,광주광역시 서구 양동,35.1388678,126.9145133
'170602135217087,광주광역시,동구,동명동,광주광역시 동구 동명동,35.1388678,126.9145133
'170602153908901,광주광역시,광산구,고룡동,광주광역시 광산구 고룡동,35.1388678,126.9145133
'170602163046272,광주광역시,서구,벽진동,광주광역시 서구 벽진동,35.1388678,126.9145133
'170602173922983,광주광역시,광산구,유계동,광주광역시 광산구 유계동,35.1412237,126.8393643
'170602204352731,광주광역시,북구,임동,광주광역시 북구 임동,35.1412237,126.8393643
'170602215922705,광주광역시,동구,대인동,광주광역시 동구 대인동,35.1412237,126.8393643
'170603041852553,광주광역시,광산구,운남동,광주광역시 광산구 운남동,35.1412237,126.8393643
'170603125152021,광주광역시,동구,호남동,광주광역시 동구 호남동,35.1412237,126.8393643
'170603150202369,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1412237,126.8393643
'170604010804746,광주광역시,서구,화정동,광주광역시 서구 화정동,35.173577,126.8201287
'170604150926157,광주광역시,서구,양동,광주광역시 서구 양동,35.173577,126.8201287
'170604224217431,광주광역시,동구,계림동,광주광역시 동구 계림동,35.173577,126.8201287
'170604234014689,광주광역시,서구,양동,광주광역시 서구 양동,35.173577,126.8201287
'170608142518968,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.173577,126.8201287
'170605161337219,광주광역시,북구,운암동,광주광역시 북구 운암동,35.173577,126.8201287
'170605234651046,광주광역시,광산구,송산동,광주광역시 광산구 송산동,35.173577,126.8201287
'170605232239756,광주광역시,남구,양촌동,광주광역시 남구 양촌동,35.173577,126.8201287
'170606002936460,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.173577,126.8201287
'170606040526527,광주광역시,남구,구소동,광주광역시 남구 구소동,35.173577,126.8201287
'170606132803162,광주광역시,북구,충효동,광주광역시 북구 충효동,35.173577,126.8201287
'170606193405307,광주광역시,서구,양동,광주광역시 서구 양동,35.2161972,126.8358869
'170606225534646,광주광역시,남구,방림동,광주광역시 남구 방림동,35.2161972,126.8358869
'170609153003979,광주광역시,북구,본촌동,광주광역시 북구 본촌동,35.2161972,126.8358869
'170610132504273,광주광역시,남구,봉선동,광주광역시 남구 봉선동,35.2161972,126.8358869
'170610153542519,광주광역시,광산구,운남동,광주광역시 광산구 운남동,35.2161972,126.8358869
'170612173457442,광주광역시,광산구,사호동,광주광역시 광산구 사호동,35.2161972,126.8358869
'170612184610592,광주광역시,북구,용두동,광주광역시 북구 용두동,35.2161972,126.8358869
'170612225117091,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.2161972,126.8358869
'170612203851506,광주광역시,남구,원산동,광주광역시 남구 원산동,35.2161972,126.8358869
'170613135921701,광주광역시,동구,계림동,광주광역시 동구 계림동,35.2161972,126.8358869
'170613125324502,광주광역시,서구,화정동,광주광역시 서구 화정동,35.2161972,126.8358869
'170613142108749,광주광역시,서구,덕흥동,광주광역시 서구 덕흥동,35.2161972,126.8358869
'170613145435074,광주광역시,광산구,임곡동,광주광역시 광산구 임곡동,35.2161972,126.8358869
'170613171242965,광주광역시,남구,화장동,광주광역시 남구 화장동,35.2161972,126.8358869
'170613160929343,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.2161972,126.8358869
'170614005401244,광주광역시,북구,두암동,광주광역시 북구 두암동,35.2053411,126.8487651
'170614044434241,광주광역시,동구,학동,광주광역시 동구 학동,35.2053411,126.8487651
'170614105652602,광주광역시,남구,이장동,광주광역시 남구 이장동,35.1119472,126.8835505
'170614142744770,광주광역시,서구,농성동,광주광역시 서구 농성동,35.1119472,126.8835505
'170614184804258,광주광역시,서구,유촌동,광주광역시 서구 유촌동,35.1119472,126.8835505
'170615120635835,광주광역시,북구,오치동,광주광역시 북구 오치동,35.1119472,126.8835505
'170615134045685,광주광역시,동구,수기동,광주광역시 동구 수기동,35.1119472,126.8835505
'170615161704002,광주광역시,광산구,장수동,광주광역시 광산구 장수동,35.1119472,126.8835505
'170615170739208,광주광역시,남구,월산동,광주광역시 남구 월산동,35.1119472,126.8835505
'170615192409509,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1119472,126.8835505
'170615195117596,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1159821,126.851636
'170615231529983,광주광역시,북구,동림동,광주광역시 북구 동림동,35.1159821,126.851636
'170616112910808,광주광역시,남구,양과동,광주광역시 남구 양과동,35.1159821,126.851636
'170616130308343,광주광역시,광산구,하남동,광주광역시 광산구 하남동,35.1159821,126.851636
'170616143419182,광주광역시,서구,덕흥동,광주광역시 서구 덕흥동,35.1159821,126.851636
'170616151838698,광주광역시,서구,동천동,광주광역시 서구 동천동,35.1159821,126.851636
