시군구,도로명,주소,사고건수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
광주광역시 동구,필문대로,광주광역시 동구 필문대로,4,1,1,3,0,35.1580949,126.9285269
광주광역시 동구,참판로,광주광역시 동구 참판로,3,0,0,3,0,35.1608367,126.9272848
광주광역시 동구,화산로350번길,광주광역시 동구 화산로350번길,1,0,0,1,0,35.115439,126.932745
광주광역시 동구,군왕로,광주광역시 동구 군왕로,1,0,0,1,0,35.1738498,126.9334553
광주광역시 동구,남문로,광주광역시 동구 남문로,58,1,15,83,5,35.1196779,126.9327871
광주광역시 동구,대남대로,광주광역시 동구 대남대로,5,0,2,7,0,35.1385539,126.9227167
광주광역시 동구,제봉로,광주광역시 동구 제봉로,42,1,4,52,3,35.1476504,126.9189039
광주광역시 동구,구성로,광주광역시 동구 구성로,19,0,3,27,1,35.1539407,126.9149862
광주광역시 동구,백서로,광주광역시 동구 백서로,14,0,0,24,0,35.1458699,126.9245852
광주광역시 동구,밤실로,광주광역시 동구 밤실로,9,0,3,7,1,35.1540805,126.9365134
광주광역시 동구,양림로,광주광역시 동구 양림로,4,0,0,4,0,35.1398694,126.9206942
광주광역시 동구,무등로,광주광역시 동구 무등로,2,0,1,4,0,35.1586,126.9465078
광주광역시 동구,중앙로,광주광역시 동구 중앙로,44,1,13,47,2,35.1543163,126.917315
광주광역시 동구,화산로,광주광역시 동구 화산로,3,0,0,4,0,35.1185146,126.9281308
광주광역시 동구,갈마로,광주광역시 동구 갈마로,2,0,1,1,0,35.160861,126.9337936
광주광역시 동구,독립로264번길,광주광역시 동구 독립로264번길,1,0,0,1,0,35.1537003,126.9125133
광주광역시 동구,천변좌로,광주광역시 동구 천변좌로,2,0,0,2,0,35.1248313,126.9295878
광주광역시 동구,계림로,광주광역시 동구 계림로,3,0,0,5,0,35.1561687,126.9224728
광주광역시 동구,제봉로110번길,광주광역시 동구 제봉로110번길,1,0,0,5,0,35.1487287,126.9230717
광주광역시 동구,장동로,광주광역시 동구 장동로,2,0,0,1,1,35.1483239,126.9247494
광주광역시 동구,서남로,광주광역시 동구 서남로,9,0,1,11,1,35.1449367,126.9236815
광주광역시 동구,문화전당로,광주광역시 동구 문화전당로,4,0,0,9,0,35.1446066,126.9196579
광주광역시 동구,산수길,광주광역시 동구 산수길,1,0,0,1,0,35.1559667,126.9278898
광주광역시 동구,무등로384번길,광주광역시 동구 무등로384번길,3,0,0,4,0,35.1576942,126.9259327
광주광역시 동구,남문로724번길,광주광역시 동구 남문로724번길,1,0,1,0,0,35.1372831,126.9264245
광주광역시 동구,밤실로136번길,광주광역시 동구 밤실로136번길,1,0,0,1,0,35.1595102,126.9363863
광주광역시 동구,남문로701번길,광주광역시 동구 남문로701번길,1,0,0,2,0,35.1328176,126.9265084
광주광역시 동구,남문로753번길,광주광역시 동구 남문로753번길,1,0,0,1,1,35.136077,126.9237735
광주광역시 동구,지호로,광주광역시 동구 지호로,4,0,0,4,0,35.1495224,126.9388001
광주광역시 동구,지산로,광주광역시 동구 지산로,4,0,1,3,0,35.1487051,126.9323236
광주광역시 동구,준법로,광주광역시 동구 준법로,4,0,0,6,0,35.1494975,126.9349622
광주광역시 동구,의재로,광주광역시 동구 의재로,14,0,6,13,1,35.1326573,126.9370045
광주광역시 동구,필문대로273번길,광주광역시 동구 필문대로273번길,7,0,0,7,0,35.14621,126.9291254
광주광역시 동구,증심천로,광주광역시 동구 증심천로,1,0,1,0,0,35.1320147,126.9352017
광주광역시 동구,의재로109번길,광주광역시 동구 의재로109번길,1,0,0,1,0,35.1363738,126.9404134
광주광역시 동구,운림길75번길,광주광역시 동구 운림길75번길,1,0,0,1,0,35.134736,126.9454377
광주광역시 동구,태봉길,광주광역시 동구 태봉길,1,0,1,0,0,35.1296225,126.9401493
광주광역시 동구,남문로587번길,광주광역시 동구 남문로587번길,1,0,0,1,0,35.1233599,126.9315431
광주광역시 동구,남문로648번길,광주광역시 동구 남문로648번길,1,0,1,0,0,35.1295337,126.9317559
광주광역시 동구,지원로,광주광역시 동구 지원로,2,0,1,1,0,35.1240761,126.9345886
광주광역시 동구,소태길,광주광역시 동구 소태길,2,0,0,2,0,35.1196498,126.9408359
광주광역시 동구,남문로744번길,광주광역시 동구 남문로744번길,3,0,0,4,0,35.1377056,126.9261922
광주광역시 동구,백서로125번길,광주광역시 동구 백서로125번길,9,0,0,9,1,35.1434739,126.9181489
광주광역시 동구,제봉로82번길,광주광역시 동구 제봉로82번길,3,0,0,3,0,35.1467844,126.9231875
광주광역시 동구,동명로,광주광역시 동구 동명로,11,0,3,11,0,35.1507925,126.9271587
광주광역시 동구,동계로,광주광역시 동구 동계로,4,0,1,5,0,35.1543147,126.9244076
광주광역시 동구,경양로247번길,광주광역시 동구 경양로247번길,1,0,1,0,0,35.1578665,126.9188397
광주광역시 동구,학소로,광주광역시 동구 학소로,4,0,0,4,1,35.1292541,126.9331593
광주광역시 동구,문화전당로26번길,광주광역시 동구 문화전당로26번길,1,0,0,1,1,35.1452727,126.9208843
광주광역시 동구,무등로,광주광역시 동구 무등로,19,0,8,25,0,35.1586,126.9465078
광주광역시 동구,중흥로,광주광역시 동구 중흥로,1,0,1,0,0,35.1599031,126.917265
광주광역시 동구,경양로,광주광역시 동구 경양로,7,0,4,7,0,35.1549189,126.9254289
광주광역시 동구,동계천로,광주광역시 동구 동계천로,12,0,3,12,1,35.1518696,126.9219207
광주광역시 동구,필문대로,광주광역시 동구 필문대로,68,0,17,93,2,35.1580949,126.9285269
광주광역시 동구,금남로,광주광역시 동구 금남로,22,0,2,36,0,35.151062,126.9138333
광주광역시 동구,천변우로,광주광역시 동구 천변우로,35,0,10,38,2,35.1441388,126.915745
광주광역시 동구,2순환로,광주광역시 동구 2순환로,16,0,7,53,0,35.1261784,126.9388236
광주광역시 동구,독립로,광주광역시 동구 독립로,19,1,3,18,0,35.1574755,126.9129709
광주광역시 동구,필문대로123번길,광주광역시 동구 필문대로123번길,1,0,1,0,0,35.1599236,126.9321044
광주광역시 동구,동명로69번길,광주광역시 동구 동명로69번길,1,0,0,1,0,35.1521902,126.9279772
광주광역시 동구,서석로,광주광역시 동구 서석로,13,0,1,19,1,35.1464381,126.9174851
광주광역시 동구,동명로67번길,광주광역시 동구 동명로67번길,1,0,0,0,1,35.1527783,126.9267137
광주광역시 동구,천변우로,광주광역시 동구 천변우로,1,0,0,3,0,35.1441388,126.915745
광주광역시 동구,금남로,광주광역시 동구 금남로,2,0,0,2,0,35.151062,126.9138333
광주광역시 동구,금재로,광주광역시 동구 금재로,1,0,1,1,0,35.1571017,126.9081352
광주광역시 동구,천변우로,광주광역시 동구 천변우로,2,0,2,1,0,35.1441388,126.915745
광주광역시 동구,제봉로,광주광역시 동구 제봉로,5,0,1,14,0,35.1476504,126.9189039
광주광역시 동구,천변좌로,광주광역시 동구 천변좌로,1,0,1,0,0,35.1248313,126.9295878
광주광역시 동구,서암대로,광주광역시 동구 서암대로,1,0,0,0,1,35.16485,126.9175654
광주광역시 동구,너릿재로,광주광역시 동구 너릿재로,2,0,1,5,1,35.0902962,126.9513546
광주광역시 광산구,월곡반월로,광주광역시 광산구 월곡반월로,2,0,1,1,0,35.1688335,126.8128066
광주광역시 광산구,수등로,광주광역시 광산구 수등로,40,0,11,50,4,35.1845482,126.8264209
광주광역시 광산구,하남대로,광주광역시 광산구 하남대로,60,2,7,77,4,35.1785862,126.8227957
광주광역시 광산구,왕버들로,광주광역시 광산구 왕버들로,29,0,4,38,6,35.1993438,126.8288675
광주광역시 광산구,장덕로,광주광역시 광산구 장덕로,10,0,2,19,0,35.1960291,126.8187354
광주광역시 광산구,장신로,광주광역시 광산구 장신로,70,0,15,124,3,35.1916872,126.8309567
광주광역시 광산구,풍영로,광주광역시 광산구 풍영로,29,0,12,24,1,35.1910934,126.8140936
광주광역시 광산구,임방울대로,광주광역시 광산구 임방울대로,120,1,14,195,11,35.2007133,126.82877
광주광역시 광산구,수완로,광주광역시 광산구 수완로,26,0,2,38,0,35.1911061,126.8291905
광주광역시 광산구,목련로,광주광역시 광산구 목련로,27,0,7,39,1,35.1759919,126.8217662
광주광역시 광산구,손재로,광주광역시 광산구 손재로,20,0,6,34,0,35.1956092,126.7978503
광주광역시 광산구,용아로,광주광역시 광산구 용아로,75,2,19,97,5,35.1857652,126.8030859
광주광역시 광산구,신창로35번길,광주광역시 광산구 신창로35번길,2,0,0,1,1,35.1879232,126.8347717
광주광역시 광산구,신창로36번길,광주광역시 광산구 신창로36번길,2,0,0,1,1,35.1888281,126.8383961
광주광역시 광산구,장신로266번길,광주광역시 광산구 장신로266번길,1,0,1,0,0,35.1901282,126.8391814
광주광역시 광산구,장신로265번길,광주광역시 광산구 장신로265번길,4,0,0,7,0,35.1920988,126.8393864
광주광역시 광산구,왕버들로290번길,광주광역시 광산구 왕버들로290번길,1,0,0,1,0,35.1945547,126.8398623
광주광역시 광산구,신창로72번길,광주광역시 광산구 신창로72번길,1,0,1,0,0,35.1914695,126.8382632
광주광역시 광산구,신창로71번길,광주광역시 광산구 신창로71번길,5,0,4,5,0,35.1920883,126.8352798
광주광역시 광산구,왕버들로252번길,광주광역시 광산구 왕버들로252번길,3,0,0,3,0,35.195423,126.8356122
광주광역시 광산구,왕버들로289번길,광주광역시 광산구 왕버들로289번길,2,0,1,3,0,35.1965693,126.8412164
광주광역시 광산구,왕버들로251번길,광주광역시 광산구 왕버들로251번길,3,0,0,3,1,35.1978159,126.8375308
광주광역시 광산구,신창로162번길,광주광역시 광산구 신창로162번길,2,0,1,1,0,35.1972851,126.8429009
광주광역시 광산구,장신로305번길,광주광역시 광산구 장신로305번길,2,0,0,3,0,35.2040535,126.8966377
광주광역시 광산구,풍영로145번길,광주광역시 광산구 풍영로145번길,4,0,0,5,0,35.184232,126.8115237
광주광역시 광산구,풍영로199번길,광주광역시 광산구 풍영로199번길,1,0,0,4,0,35.1890246,126.811858
광주광역시 광산구,풍영로200번길,광주광역시 광산구 풍영로200번길,5,0,3,5,0,35.1897759,126.816393
광주광역시 광산구,풍영로229번길,광주광역시 광산구 풍영로229번길,3,0,1,4,0,35.1919759,126.8111685
광주광역시 광산구,풍영로329번길,광주광역시 광산구 풍영로329번길,5,0,0,5,0,35.2002441,126.8124075
광주광역시 광산구,풍영로330번길,광주광역시 광산구 풍영로330번길,1,0,0,1,0,35.2005725,126.8167664
광주광역시 광산구,사암로,광주광역시 광산구 사암로,95,0,14,129,9,35.1937863,126.8158717
광주광역시 광산구,임방울대로308번길,광주광역시 광산구 임방울대로308번길,4,0,0,5,0,35.2152145,126.8461342
광주광역시 광산구,임방울대로332번길,광주광역시 광산구 임방울대로332번길,5,0,1,6,0,35.1898679,126.8253716
광주광역시 광산구,임방울대로358번길,광주광역시 광산구 임방울대로358번길,3,0,0,3,0,35.1918922,126.8254982
광주광역시 광산구,하남대로261번길,광주광역시 광산구 하남대로261번길,2,0,0,3,0,35.1812998,126.8224214
광주광역시 광산구,수등로76번길,광주광역시 광산구 수등로76번길,2,0,0,2,0,35.1824951,126.8170501
광주광역시 광산구,수등로123번길,광주광역시 광산구 수등로123번길,6,0,2,5,2,35.1855353,126.823961
광주광역시 광산구,장신로20번길,광주광역시 광산구 장신로20번길,1,0,0,1,0,35.1898631,126.8125191
광주광역시 광산구,장신로20번안길,광주광역시 광산구 장신로20번안길,1,0,0,1,0,35.1900953,126.8119102
광주광역시 광산구,장신로82번길,광주광역시 광산구 장신로82번길,5,0,1,6,0,35.1878953,126.8197789
광주광역시 광산구,수완로33번길,광주광역시 광산구 수완로33번길,2,0,0,3,0,35.1884072,126.8259842
광주광역시 광산구,수완로49번길,광주광역시 광산구 수완로49번길,1,0,0,2,0,35.1897097,126.8273833
광주광역시 광산구,수완로12번길,광주광역시 광산구 수완로12번길,2,0,0,3,0,35.1868579,126.8309074
광주광역시 광산구,수완로106번길,광주광역시 광산구 수완로106번길,3,0,0,4,0,35.1941801,126.8317229
광주광역시 광산구,왕버들로132번길,광주광역시 광산구 왕버들로132번길,2,0,0,2,0,35.2009666,126.822333
광주광역시 광산구,장덕로137번길,광주광역시 광산구 장덕로137번길,1,0,0,1,0,35.19935,126.8224749
광주광역시 광산구,장덕로95번길,광주광역시 광산구 장덕로95번길,1,0,0,1,0,35.1971249,126.8193693
광주광역시 광산구,장덕로6번길,광주광역시 광산구 장덕로6번길,2,0,0,2,0,35.1942824,126.8114418
광주광역시 광산구,장덕로5번길,광주광역시 광산구 장덕로5번길,1,0,0,1,0,35.1674969,126.8029039
광주광역시 광산구,풍영로229번안길,광주광역시 광산구 풍영로229번안길,1,0,0,2,0,35.1932908,126.8128978
광주광역시 광산구,사암로383번길,광주광역시 광산구 사암로383번길,2,0,1,1,0,35.1733663,126.8081967
광주광역시 광산구,손재로110번길,광주광역시 광산구 손재로110번길,5,0,0,6,2,35.1761034,126.7986866
광주광역시 광산구,용아로297번길,광주광역시 광산구 용아로297번길,2,0,0,4,0,35.1857652,126.8030859
광주광역시 광산구,용아로379번길,광주광역시 광산구 용아로379번길,11,0,1,17,0,35.1763997,126.8013542
광주광역시 광산구,용아로380번길,광주광역시 광산구 용아로380번길,3,0,2,6,0,35.1640543,126.9171547
광주광역시 광산구,용아로399번길,광주광역시 광산구 용아로399번길,2,0,0,5,0,35.1773442,126.8025071
광주광역시 광산구,용아로400번길,광주광역시 광산구 용아로400번길,1,0,1,3,0,35.1788701,126.806923
광주광역시 광산구,신창로,광주광역시 광산구 신창로,39,0,4,60,2,35.191534,126.8378028
광주광역시 광산구,신창로105번길,광주광역시 광산구 신창로105번길,1,0,0,1,0,35.1951816,126.8368451
광주광역시 광산구,신창로105번길,광주광역시 광산구 신창로105번길,1,0,0,1,0,35.1951816,126.8368451
광주광역시 광산구,신창로105번길,광주광역시 광산구 신창로105번길,1,0,0,2,0,35.1951816,126.8368451
광주광역시 광산구,신창로138번길,광주광역시 광산구 신창로138번길,1,0,0,1,1,35.1967017,126.8399934
광주광역시 광산구,목련로21번길,광주광역시 광산구 목련로21번길,2,0,0,2,0,35.1749034,126.7989144
광주광역시 광산구,목련로22번길,광주광역시 광산구 목련로22번길,1,0,1,0,0,35.1713195,126.800482
광주광역시 광산구,하남대로54번길,광주광역시 광산구 하남대로54번길,2,0,0,2,0,35.1783107,126.7994799
광주광역시 광산구,하남대로54번안길,광주광역시 광산구 하남대로54번안길,2,0,1,2,0,35.1774073,126.7984733
광주광역시 광산구,첨단과기로,광주광역시 광산구 첨단과기로,12,0,3,17,2,35.2243039,126.8339153
광주광역시 광산구,송정로,광주광역시 광산구 송정로,20,0,1,27,10,35.1347951,126.7971501
광주광역시 광산구,송도로,광주광역시 광산구 송도로,24,0,4,35,2,35.1336421,126.7953893
광주광역시 광산구,용보로,광주광역시 광산구 용보로,2,0,0,2,1,35.136581,126.8013182
광주광역시 광산구,상무대로,광주광역시 광산구 상무대로,89,3,16,116,6,35.1381805,126.7982397
광주광역시 광산구,광산로,광주광역시 광산구 광산로,9,0,0,7,3,35.1398764,126.796842
광주광역시 광산구,내상로,광주광역시 광산구 내상로,17,2,3,13,0,35.1376914,126.7984767
광주광역시 광산구,송정로1번길,광주광역시 광산구 송정로1번길,4,0,1,3,0,35.1388815,126.7936688
광주광역시 광산구,도산로,광주광역시 광산구 도산로,4,0,1,3,0,35.1314718,126.7907687
광주광역시 광산구,광산로29번길,광주광역시 광산구 광산로29번길,1,0,0,3,0,35.1394541,126.7945699
광주광역시 광산구,광산로78번길,광주광역시 광산구 광산로78번길,1,0,0,1,0,35.1401918,126.8002025
광주광역시 광산구,내상로33번길,광주광역시 광산구 내상로33번길,3,0,3,1,0,35.1403386,126.7994021
광주광역시 광산구,도산로9번길,광주광역시 광산구 도산로9번길,2,0,0,2,1,35.1279086,126.78999
광주광역시 광산구,남동길48번길,광주광역시 광산구 남동길48번길,2,0,0,2,0,35.1302407,126.7903477
광주광역시 광산구,남동길30번길,광주광역시 광산구 남동길30번길,1,0,0,1,0,35.1296601,126.7897351
광주광역시 광산구,송정로8번길,광주광역시 광산구 송정로8번길,2,0,0,2,0,35.1350931,126.7911724
광주광역시 광산구,도산신송길,광주광역시 광산구 도산신송길,2,0,0,1,1,35.1349706,126.7934421
광주광역시 광산구,송도로182번길,광주광역시 광산구 송도로182번길,2,0,1,0,1,35.1291549,126.7954585
광주광역시 광산구,사암로106번길,광주광역시 광산구 사암로106번길,5,0,1,7,0,35.1540524,126.8112045
광주광역시 광산구,사암로172번길,광주광역시 광산구 사암로172번길,1,0,0,1,0,35.1592932,126.811225
광주광역시 광산구,사암로171번길,광주광역시 광산구 사암로171번길,4,0,0,6,0,35.1602546,126.8038835
광주광역시 광산구,무진대로,광주광역시 광산구 무진대로,40,0,6,78,2,35.160897,126.8001512
광주광역시 광산구,금봉로,광주광역시 광산구 금봉로,5,1,1,3,0,35.1507335,126.8075717
광주광역시 광산구,우산로,광주광역시 광산구 우산로,8,0,3,7,0,35.1569719,126.8098366
광주광역시 광산구,본동로,광주광역시 광산구 본동로,1,0,1,1,1,35.1803028,126.6862395
광주광역시 광산구,우산로95번길,광주광역시 광산구 우산로95번길,8,0,0,13,0,35.1583483,126.8113098
광주광역시 광산구,삼도로,광주광역시 광산구 삼도로,4,0,1,8,0,35.1609531,126.6977311
광주광역시 광산구,어등대로,광주광역시 광산구 어등대로,41,0,7,67,4,35.1485786,126.782943
광주광역시 광산구,영광로,광주광역시 광산구 영광로,2,0,0,4,0,35.16189,126.6917533
광주광역시 광산구,소촌로,광주광역시 광산구 소촌로,10,0,2,13,0,35.1526321,126.7920339
광주광역시 광산구,어등대로595번길,광주광역시 광산구 어등대로595번길,1,0,0,1,0,35.1529271,126.7870301
광주광역시 광산구,소촌로149번길,광주광역시 광산구 소촌로149번길,2,0,1,1,0,35.1590705,126.7886264
광주광역시 광산구,소촌로152번길,광주광역시 광산구 소촌로152번길,11,0,2,15,1,35.1582953,126.7955147
광주광역시 광산구,어등대로647번길,광주광역시 광산구 어등대로647번길,2,0,0,4,0,35.145867,126.7935737
광주광역시 광산구,어등대로648번길,광주광역시 광산구 어등대로648번길,2,0,1,1,0,35.1454901,126.7850708
광주광역시 광산구,동곡로,광주광역시 광산구 동곡로,72,0,8,133,4,35.1133325,126.7771562
광주광역시 광산구,무진대로212번길,광주광역시 광산구 무진대로212번길,1,0,0,2,0,35.160734,126.8042736
광주광역시 광산구,무진대로211번길,광주광역시 광산구 무진대로211번길,5,0,0,5,0,35.1632166,126.803364
광주광역시 광산구,무진대로231번길,광주광역시 광산구 무진대로231번길,6,0,1,8,1,35.163003,126.8062756
광주광역시 광산구,사암로216번길,광주광역시 광산구 사암로216번길,3,0,0,5,0,35.162917,126.8096544
광주광역시 광산구,평동로,광주광역시 광산구 평동로,16,0,2,26,0,35.1293073,126.7463236
광주광역시 광산구,평동로913번길,광주광역시 광산구 평동로913번길,2,0,0,3,0,35.129016,126.7739351
광주광역시 광산구,평동로803번길,광주광역시 광산구 평동로803번길,3,0,0,3,1,35.133356,126.760357
광주광역시 광산구,평동로803번안길,광주광역시 광산구 평동로803번안길,3,0,0,3,1,35.130116,126.7561952
광주광역시 광산구,평동산단2번로,광주광역시 광산구 평동산단2번로,2,0,0,1,1,35.133521,126.7645322
광주광역시 광산구,평동산단3번로,광주광역시 광산구 평동산단3번로,2,0,0,2,1,35.1302765,126.7605016
광주광역시 광산구,사암로27번길,광주광역시 광산구 사암로27번길,2,0,0,2,1,35.1457794,126.8054681
광주광역시 광산구,평동산단로,광주광역시 광산구 평동산단로,2,0,2,1,0,35.1221039,126.7694646
광주광역시 광산구,신가로,광주광역시 광산구 신가로,3,0,0,3,0,35.1813646,126.8272291
광주광역시 광산구,신가번영로24번길,광주광역시 광산구 신가번영로24번길,2,0,0,2,0,35.1803805,126.8250822
광주광역시 광산구,신가로40번길,광주광역시 광산구 신가로40번길,1,0,0,1,0,35.1837551,126.829296
광주광역시 광산구,목련로273번길,광주광역시 광산구 목련로273번길,9,0,1,14,1,35.1772237,126.8253839
광주광역시 광산구,목련로273번안길,광주광역시 광산구 목련로273번안길,3,0,1,7,0,35.177043,126.8220766
광주광역시 광산구,목련로253번길,광주광역시 광산구 목련로253번길,3,0,1,4,0,35.1753064,126.8212554
광주광역시 광산구,신가삼효로,광주광역시 광산구 신가삼효로,1,0,0,1,0,35.1859877,126.8345206
광주광역시 광산구,목련로394번길,광주광역시 광산구 목련로394번길,2,0,0,6,0,35.183933,126.8339405
광주광역시 광산구,목련로382번길,광주광역시 광산구 목련로382번길,2,0,0,3,0,35.1813326,126.8360827
광주광역시 광산구,목련로381번길,광주광역시 광산구 목련로381번길,1,0,0,1,0,35.1826188,126.8315072
광주광역시 광산구,수등로258번길,광주광역시 광산구 수등로258번길,5,0,1,4,0,35.1835905,126.8393094
광주광역시 광산구,목련로382번안길,광주광역시 광산구 목련로382번안길,1,0,1,1,0,35.1806326,126.836106
광주광역시 광산구,첨단중앙로,광주광역시 광산구 첨단중앙로,43,0,5,60,6,35.2150262,126.8417494
광주광역시 광산구,첨단강변로,광주광역시 광산구 첨단강변로,28,0,7,40,3,35.214232,126.8523888
광주광역시 광산구,첨단월봉로,광주광역시 광산구 첨단월봉로,23,0,6,42,0,35.2067248,126.8480855
광주광역시 광산구,산월로,광주광역시 광산구 산월로,11,0,1,15,1,35.2084633,126.843015
광주광역시 광산구,월계로,광주광역시 광산구 월계로,20,0,1,24,2,35.2106828,126.8357128
광주광역시 광산구,첨단내촌로,광주광역시 광산구 첨단내촌로,8,0,0,14,0,35.2107412,126.8359935
광주광역시 광산구,월계로16번길,광주광역시 광산구 월계로16번길,1,0,0,2,0,35.2093226,126.8349348
광주광역시 광산구,월계로34번길,광주광역시 광산구 월계로34번길,1,0,0,1,0,35.2102194,126.8337242
광주광역시 광산구,산월로41번길,광주광역시 광산구 산월로41번길,1,0,0,1,0,35.2094289,126.8414703
광주광역시 광산구,산월로21번길,광주광역시 광산구 산월로21번길,1,0,0,1,0,35.2098552,126.8397029
광주광역시 광산구,산월로9번길,광주광역시 광산구 산월로9번길,2,0,0,2,0,35.2099763,126.8384704
광주광역시 광산구,첨단내촌로70번길,광주광역시 광산구 첨단내촌로70번길,3,0,0,3,1,35.2128346,126.8393349
광주광역시 광산구,첨단중앙로47번길,광주광역시 광산구 첨단중앙로47번길,2,0,1,1,0,35.2096585,126.8417082
광주광역시 광산구,첨단중앙로67번길,광주광역시 광산구 첨단중앙로67번길,2,0,0,2,0,35.2113804,126.8413667
광주광역시 광산구,첨단중앙로68번길,광주광역시 광산구 첨단중앙로68번길,5,0,0,7,1,35.2113641,126.8482948
광주광역시 광산구,첨단중앙로106번길,광주광역시 광산구 첨단중앙로106번길,5,0,0,3,3,35.2152251,126.8455056
광주광역시 광산구,첨단중앙로116번길,광주광역시 광산구 첨단중앙로116번길,3,0,0,4,0,35.215818,126.844208
광주광역시 광산구,첨단중앙로124번길,광주광역시 광산구 첨단중앙로124번길,1,0,0,1,0,35.2165529,126.8443096
광주광역시 광산구,첨단강변로99번길,광주광역시 광산구 첨단강변로99번길,6,0,0,9,0,35.2155921,126.850426
광주광역시 광산구,임방울대로826번길,광주광역시 광산구 임방울대로826번길,7,0,4,3,0,35.215784,126.8485377
광주광역시 광산구,임방울대로800번길,광주광역시 광산구 임방울대로800번길,12,0,0,15,3,35.2152145,126.8461342
광주광역시 광산구,첨단중앙로152번길,광주광역시 광산구 첨단중앙로152번길,8,0,2,9,0,35.2192722,126.8450177
광주광역시 광산구,첨단중앙로170번길,광주광역시 광산구 첨단중앙로170번길,3,0,0,3,0,35.2207715,126.844426
광주광역시 광산구,임방울대로801번길,광주광역시 광산구 임방울대로801번길,11,0,2,19,0,35.2200335,126.8456833
광주광역시 광산구,첨단중앙로182번길,광주광역시 광산구 첨단중앙로182번길,5,0,3,4,0,35.2215828,126.8447106
광주광역시 광산구,첨단중앙로181번길,광주광역시 광산구 첨단중앙로181번길,2,0,0,4,0,35.2204651,126.8356403
광주광역시 광산구,비아중앙로,광주광역시 광산구 비아중앙로,4,0,2,3,0,35.2239242,126.8251488
광주광역시 광산구,사암로215번길,광주광역시 광산구 사암로215번길,10,0,1,13,0,35.1637667,126.8052214
광주광역시 광산구,극락둑길,광주광역시 광산구 극락둑길,2,0,1,5,0,35.1205205,126.7896965
광주광역시 광산구,극락둑길,광주광역시 광산구 극락둑길,2,0,0,2,0,35.1205205,126.7896965
광주광역시 광산구,임곡로,광주광역시 광산구 임곡로,6,0,3,3,0,35.2149855,126.7862329
광주광역시 광산구,비아로,광주광역시 광산구 비아로,3,0,1,3,0,35.2213071,126.8192578
광주광역시 광산구,비아로12번길,광주광역시 광산구 비아로12번길,1,0,0,2,0,35.2217673,126.8231646
광주광역시 광산구,오운로,광주광역시 광산구 오운로,1,0,1,1,0,35.1592753,126.6951871
광주광역시 광산구,박호등임로,광주광역시 광산구 박호등임로,1,0,1,0,0,35.1778297,126.7522603
광주광역시 광산구,평동로1106번길,광주광역시 광산구 평동로1106번길,1,0,0,0,1,35.1344308,126.7861679
광주광역시 광산구,동곡로185번길,광주광역시 광산구 동곡로185번길,1,0,1,0,0,35.1052699,126.7650708
광주광역시 광산구,동곡로212번길,광주광역시 광산구 동곡로212번길,1,0,0,0,1,35.1013824,126.7896078
광주광역시 광산구,비아중앙로31번길,광주광역시 광산구 비아중앙로31번길,1,0,0,1,0,35.2219147,126.8240093
광주광역시 광산구,비아동원촌길,광주광역시 광산구 비아동원촌길,1,0,1,0,0,35.2212848,126.8272498
광주광역시 광산구,비아로62번길,광주광역시 광산구 비아로62번길,1,0,0,2,0,35.2211265,126.8181477
광주광역시 광산구,평동월곡길,광주광역시 광산구 평동월곡길,1,0,1,0,0,35.1167673,126.7101572
광주광역시 광산구,상완길,광주광역시 광산구 상완길,1,0,0,1,0,35.2058004,126.8288292
광주광역시 광산구,하남산단10번로,광주광역시 광산구 하남산단10번로,1,0,0,1,0,35.2156255,126.8077807
광주광역시 광산구,하남산단9번로,광주광역시 광산구 하남산단9번로,2,0,0,2,1,35.212867,126.8099307
