시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",KEDI 학제,학교명,우편번호,주소,위도,경도
전북,전주시,전북,고등학교,일반고,일반고등학교,전북대학교사범대학부설고등학교,54896,전라북도 전주시 덕진구 백제대로 567(금암동. 전북대학교),35.8467324,127.1293672
전북,전주시,전북,고등학교,일반고,일반고등학교,전라고등학교,54836,전라북도 전주시 덕진구 솔내7길 25(송천동1가. 전라고등학교),35.8599663,127.1248906
전북,전주시,전북,고등학교,일반고,일반고등학교,전주고등학교,55007,전라북도 전주시 완산구 권삼득로 2(중노송동. 전주고등학교),35.8253876,127.1518334
전북,전주시,전북,고등학교,일반고,일반고등학교,전주솔내고등학교,54835,전라북도 전주시 덕진구 송천중앙로 170(송천동1가.전주솔내고등학교),35.8623827,127.1228352
전북,전주시,전북,고등학교,일반고,일반고등학교,전주여자고등학교,54927,전라북도 전주시 덕진구 모래내6길 14(인후동2가.전주여자고등학교),35.8362484,127.1464424
전북,전주시,전북,고등학교,일반고,일반고등학교,전주제일고등학교,55034,전라북도 전주시 완산구 관선5길 15. 전주제일고등학교 (남노송동),35.821542,127.1583634
전북,전주시,전북,고등학교,일반고,일반고등학교,한국전통문화고등학교,55142,전라북도 전주시 완산구 중인1길 68-13(중인동.한국전통문화고등학교),35.7725319,127.0978122
전북,전주시,전북,고등학교,일반고,일반고등학교,전주근영여자고등학교,54984,전라북도 전주시 완산구 영경1길 11(중화산동2가),35.8193649,127.1251033
전북,전주시,전북,고등학교,일반고,일반고등학교,전주기전여자고등학교,54960,전라북도 전주시 완산구 유연로 133(효자동3가),35.8263253,127.1008682
전북,전주시,전북,고등학교,일반고,일반고등학교,동암고등학교,55065,전라북도 전주시 완산구 소태정4길 1(효자동2가. 동암고등학교),35.8062554,127.1011663
전북,전주시,전북,고등학교,자율고,일반고등학교,상산고등학교,55081,전라북도 전주시 완산구 거마평로 130(효자동1가. 상산고등학교),35.8044177,127.1186993
전북,전주시,전북,고등학교,일반고,일반고등학교,전주성심여자고등학교,55044,전라북도 전주시 완산구 경기전길 130.전주성심여자고등학교,35.8124598,127.1508597
전북,전주시,전북,고등학교,일반고,일반고등학교,전주신흥고등학교,54989,전라북도 전주시 완산구 서원로 399. 전주신흥고등학교 (중화산동1가)188,35.8171373,127.1373054
전북,전주시,전북,고등학교,일반고,일반고등학교,전주영생고등학교,55069,전라북도 전주시 완산구 천잠로 333(효자동3가.영생고등학교),35.815915,127.093367
전북,전주시,전북,고등학교,일반고,일반고등학교,전주대학교사범대학부설고등학교,55069,전라북도 전주시 완산구 천잠로 313(효자동3가. 전주사대부설고등학교),35.8152839,127.0938047
전북,전주시,전북,고등학교,일반고,일반고등학교,완산고등학교,55071,전라북도 전주시 완산구 능안자구길 55(삼천동3가.완산고등학교),35.8022781,127.0836739
전북,전주시,전북,고등학교,일반고,일반고등학교,우석고등학교,54847,전라북도 전주시 덕진구 쪽구름2길 22(동산동.우석고등학교),35.8745381,127.0780878
전북,전주시,전북,고등학교,일반고,일반고등학교,전북여자고등학교,54849,전라북도 전주시 덕진구 여산로 232(고랑동. 전북여자고등학교),35.8733251,127.0850052
전북,전주시,전북,고등학교,일반고,일반고등학교,유일여자고등학교,54914,전라북도 전주시 덕진구 안덕원로 301(인후동1가),35.8393054,127.1592097
전북,전주시,전북,고등학교,일반고,일반고등학교,전일고등학교,54965,전라북도 전주시 완산구 우전로 249(효자동2가. 전일고등학교),35.8156925,127.0997562
전북,전주시,전북,고등학교,일반고,일반고등학교,전주중앙여자고등학교,55021,전라북도 전주시 덕진구 석소로 25(인후동1가),35.8284995,127.1687677
전북,전주시,전북,고등학교,일반고,일반고등학교,전주한일고등학교,54940,전라북도 전주시 완산구 백제대로 442. 전주한일고등학교 (서신동),35.8316051,127.1236895
전북,전주시,전북,고등학교,일반고,일반고등학교,전주해성고등학교,55074,전라북도 전주시 완산구 계룡산길 88(삼천동2가. 전주해성중.고등학교),35.7877802,127.1023947
전북,전주시,전북,고등학교,일반고,일반고등학교,양현고등학교,54862,전라북도 전주시 덕진구 틀못2길 9(장동),35.8407744,127.0672257
전북,전주시,전북,고등학교,일반고,일반고등학교,호남제일고등학교,54965,전라북도 전주시 완산구 서원로 53(효자동3가),35.8142852,127.0998454
전북,전주시,전북,고등학교,특성화고,농림업고등학교,전주생명과학고등학교,54919,전라북도 전주시 덕진구 안덕원로 195(인후동2가. 전주생명과학고등학교),35.8399673,127.147606
전북,전주시,전북,고등학교,특성화고,공업고등학교,전주공업고등학교,54851,전라북도 전주시 덕진구 여산로 101(여의동. 전주공업고등학교),35.862854,127.0751175
전북,전주시,전북,고등학교,특성화고,상업고등학교,전주상업정보고등학교,55049,전라북도 전주시 완산구 따박골2길 21. 전주상업정보고등학교 (중화산동2가),35.8101667,127.125253
전북,전주시,전북,고등학교,특성화고,상업고등학교,완산여자고등학교,55121,전라북도 전주시 완산구 덕적골1길 60. 완산여자고등학교 (평화동1가. 완산여자고등학교),35.7929191,127.1399187
전북,전주시,전북,특수학교,,농아학교(특수),전주선화학교,54880,전라북도 전주시 완산구 효자로 39(효자동3가),35.8204094,127.0903653
전북,전주시,전북,특수학교,,기타학교(특수),전주유화학교,54927,전라북도 전주시 덕진구 모래내6길 26-16(인후동2가.전주유화학교),35.8373032,127.1459736
전북,전주시,전북,특수학교,,기타학교(특수),전주은화학교,55068,전라북도 전주시 완산구 효자로 28-20. 전주은화학교 (효자동3가. 전주은화학교),35.8190261,127.0863398
전북,전주시,전북,특수학교,,기타학교(특수),동암차돌학교,55069,전라북도 전주시 완산구 천잠로 275. 동암차돌학교 (효자동3가),35.810484,127.0927974
전북,전주시,전주,유치원,,유치원,유레카유치원,54954,전라북도 전주시 완산구 전룡4길 12-4(서신동.유레카유치원),35.8264147,127.1198642
전북,전주시,전주,유치원,,유치원,알프스유치원,55108,전라북도 전주시 완산구 견훤로 100-83(중노송동),35.8209004,127.163037
전북,전주시,전주,유치원,,유치원,예일킨더유치원,54978,전라북도 전주시 완산구 신촌2길 10(중화산동2가),35.8142911,127.1171663
전북,전주시,전주,유치원,,유치원,전주대정초등학교병설유치원,55135,전라북도 전주시 완산구 맏내로 57(평화동2가. 대정초등학교),35.7857669,127.1254289
전북,전주시,전주,유치원,,유치원,큰동그라미유치원,55021,전라북도 전주시 덕진구 무삼지로 32큰동그라미유치원,35.8285541,127.1647766
전북,전주시,전주,유치원,,유치원,천사나라유치원,55103,전라북도 전주시 완산구 외칠봉1길 11(효자동1가),35.8029297,127.1367205
전북,전주시,전주,유치원,,유치원,루소의숲유치원,55024,전라북도 전주시 덕진구 무삼지6길 7-4(인후동1가),35.82778,127.1639331
전북,전주시,전주,유치원,,유치원,해뜰유치원,54877,전라북도 전주시 완산구 원서곡길 54-3(효자동3가.해뜰유치원),35.8324135,127.0936999
전북,전주시,전주,유치원,,유치원,미래유치원,54953,전라북도 전주시 완산구 서신천변1길 16(서신동.미래어린이집),35.8267201,127.113587
전북,전주시,전주,유치원,,유치원,활짝핀유치원,54978,전라북도 전주시 완산구 중화산로 55-30(중화산동2가.꿈나무어린이집),35.8163603,127.1168648
전북,전주시,전주,유치원,,유치원,전주기린초등학교병설유치원,55013,전라북도 전주시 덕진구 견훤로 260(인후동1가. 전주기린초등학교),35.834498,127.159194
전북,전주시,전주,유치원,,유치원,전주금평초등학교병설유치원,54917,전라북도 전주시 덕진구 명주3길 16. 전주금평초병설유치원 (인후동2가. 금평초등학교),35.8439131,127.1470556
전북,전주시,전주,유치원,,유치원,전주남초등학교병설유치원,55114,전라북도 전주시 완산구 장승배기로 376(서서학동. 전주남초등학교),35.8034458,127.1507508
전북,전주시,전주,유치원,,유치원,전주대성초등학교병설유치원,55116,전라북도 전주시 완산구 고덕산1길 20(대성동),35.7975438,127.1777827
전북,전주시,전주,유치원,,유치원,전주양현초등학교병설유치원,54860,전라북도 전주시 덕진구 만성서로 96전주양현초등학교병설유치원(만성동1357-4),35.8459942,127.0741726
전북,전주시,전주,유치원,,유치원,전주덕일초등학교병설유치원,54887,전라북도 전주시 덕진구 하가로 71(덕진동2가. 덕일초등학교),35.8485432,127.1118948
전북,전주시,전주,유치원,,유치원,전주화정초등학교병설유치원,55148,전라북도 전주시 덕진구세병로 55,35.873171,127.134232
전북,전주시,전주,유치원,,유치원,전주덕진초등학교병설유치원,54893,전라북도 전주시 덕진구 들사평로 61(덕진동1가.전주덕진초등학교),35.8411908,127.1248356
전북,전주시,전주,유치원,,유치원,전주동신초등학교병설유치원,54908,전라북도 전주시 덕진구 우아9길 1(우아동3가. 전주동신초등학교),35.8518012,127.1564156
전북,전주시,전주,유치원,,유치원,전주만성초등학교병설유치원,54870,전라북도 전주시 덕진구 중동로 32(중동. 전주만성초등학교),35.8361473,127.0656101
전북,전주시,전주,유치원,,유치원,전주한들초등학교병설유치원,54974,전라북도 전주시 완산구 화산천변8길 10(중화산동2가. 전주한들초등학교),35.8214153,127.1170591
전북,전주시,전주,유치원,,유치원,전주문정초등학교병설유치원,55127,전라북도 전주시 완산구 구이로 1979(평화동3가. 전주문정초등학교),35.7751432,127.1274759
전북,전주시,전주,유치원,,유치원,전주미산초등학교병설유치원,54813,전라북도 전주시 덕진구 전미로 160(전미동2가. 미산초등학교),35.8838799,127.1095026
전북,전주시,전주,유치원,,유치원,전주반월초등학교병설유치원,54807,전라북도 전주시 덕진구 혁신로 707(반월동.전주반월초등학교),35.8751303,127.0735618
전북,전주시,전주,유치원,,유치원,전주여울초등학교병설유치원,54943,전라북도 전주시 완산구 고사평8길 11. 서신동923 (서신동. 여울초등학교),35.8373249,127.1112459
전북,전주시,전주,유치원,,유치원,전주삼천초등학교병설유치원,55083,전라북도 전주시 완산구 성지산로 38(삼천동1가.전주삼천초등학교),35.800779,127.1234757
전북,전주시,전주,유치원,,유치원,전주새솔유치원,55151,전라북도 전주시 덕진구 화암1길 24. 전주새솔유치원 (송천동2가),35.8745733,127.139538
전북,전주시,전주,유치원,,유치원,전주서신초등학교병설유치원,54940,전라북도 전주시 완산구 전룡로 119(서신동.전주서신초등학교),35.8296089,127.1248914
전북,전주시,전주,유치원,,유치원,전주서원초등학교병설유치원,55054,전라북도 전주시 완산구 오두정길 45(효자동1가. 전주서원초등학교),35.810028,127.119254
전북,전주시,전주,유치원,,유치원,전주송천초등학교병설유치원,54838,전라북도 전주시 덕진구 송천1길 10. 전주송천초등학교 (송천동1가),35.8576601,127.1197604
전북,전주시,전주,유치원,,유치원,전주아중초등학교병설유치원,55028,전라북도 전주시 덕진구 인교5길 23(우아동1가. 전주아중초등학교),35.8279988,127.1753311
전북,전주시,전주,유치원,,유치원,전주양지초등학교병설유치원,55133,전라북도 전주시 완산구 양지2길 11-26(평화동2가.양지초등학교),35.7924744,127.1260034
전북,전주시,전주,유치원,,유치원,전주완산초등학교병설유치원,55097,전라북도 전주시 완산구 매곡로 22(동완산동.전주완산초등학교),35.810056,127.1438624
전북,전주시,전주,유치원,,유치원,전주용덕초등학교병설유치원,54801,전라북도 전주시 덕진구 용덕길 30(용정동),35.8769289,127.0516585
전북,전주시,전주,유치원,,유치원,전주우전초등학교병설유치원,55059,전라북도 전주시 완산구 우전2길 11(효자동2가.우전초등학교),35.8055281,127.106866
전북,전주시,전주,유치원,,유치원,전주원동초등학교병설유치원,54803,전라북도 전주시 덕진구 원동로 3. 원동초등학교 병설유치원 (원동. 전주원동초등학교),35.8513267,127.0333717
전북,전주시,전주,유치원,,유치원,전주인후초등학교병설유치원,55019,전라북도 전주시 덕진구 무삼지로 67(인후동1가),35.8318716,127.1625875
전북,전주시,전주,유치원,,유치원,전주자연초등학교병설유치원,55146,전라북도 전주시 덕진구 세병로 150(송천동2가. 전주자연초등학교),35.8775396,127.1358235
전북,전주시,전주,유치원,,유치원,전주장동초등학교병설유치원,54810,전라북도 전주시 덕진구 원장동길91-12. 전주장동초등학교병설유치원 (장동),35.8492443,127.0605082
전북,전주시,전주,유치원,,유치원,전주중앙초등학교병설유치원,55042,전라북도 전주시 완산구 경기전길 99(풍남동3가. 전주중앙초등학교),35.8149209,127.1513097
전북,전주시,전주,유치원,,유치원,전주중인초등학교병설유치원,55142,전라북도 전주시 완산구 중인1길 80(중인동.전주중인초등학교),35.7711733,127.0976064
전북,전주시,전주,유치원,,유치원,전주초포초등학교병설유치원,54814,전라북도 전주시 덕진구 초포로 171(호성동2가. 초포초등학교병설유치원),35.87714,127.1396902
전북,전주시,전주,유치원,,유치원,전주팔복초등학교병설유치원,54849,전라북도 전주시 덕진구 팔과정로 181(동산동. 전주팔복초등학교),35.863465,127.094838
전북,전주시,전주,유치원,,유치원,전주평화초등학교병설유치원,55106,전라북도 전주시 완산구 꽃밭정로 65(평화동1가. 전주평화초등학교),35.7996127,127.1389187
전북,전주시,전주,유치원,,유치원,전주풍남유치원,55033,전라북도 전주시 완산구 견훤왕궁로 16(남노송동. 전주풍남초등학교),35.8215825,127.1535556
전북,전주시,전주,유치원,,유치원,전주화산초등학교병설유치원,55048,전라북도 전주시 완산구 따박골7길 20. 전주화산초등학교병설유치원 (중화산동2가. 전주화산초등학교),35.809528,127.1294749
전북,전주시,전주,유치원,,유치원,전주효자초등학교병설유치원,55082,전라북도 전주시 완산구 송정로 47(효자동1가. 전주효자초등학교),35.8031398,127.1225312
전북,전주시,전주,유치원,,유치원,전주효문초등학교병설유치원,55085,전라북도 전주시 완산구 거마평로 105. 전주효문초등학교 (효자동1가),35.801668,127.116282
전북,전주시,전주,유치원,,유치원,전주서천초등학교병설유치원,54947,전라북도 전주시 완산구 당산로 9(서신동.전주서천초등학교),35.832025,127.1088374
전북,전주시,전주,유치원,,유치원,전주효천초등학교병설유치원,55079,전라북도 전주시 완산구 효천중앙로 31. 전주효천초등학교 (효자동2가. 전주효천초등학교),35.7995749,127.1053838
전북,전주시,전주,유치원,,유치원,가나유치원,54912,전라북도 전주시 덕진구 안덕원1길 39(우아동3가),35.8400489,127.1657891
전북,전주시,전주,유치원,,유치원,그린유치원,54806,전라북도 전주시 덕진구 용신길 19(반월동),35.8756442,127.0612595
전북,전주시,전주,유치원,,유치원,기전대부설유치원,55075,전라북도 전주시 완산구 호동길 69-23. 기전유치원 (삼천동3가),35.789363,127.0833964
전북,전주시,전주,유치원,,유치원,다솔유치원,55080,전라북도 전주시 완산구 효자천변2길 12-11(효자동1가),35.8036012,127.1151547
전북,전주시,전주,유치원,,유치원,덕일성유치원,54887,전라북도 전주시 덕진구 가리내로 384. 덕일성유치원 (덕진동2가),35.8484397,127.1107256
전북,전주시,전주,유치원,,유치원,전주동부교회부설유치원,55003,전라북도 전주시 덕진구 권삼득로 88(진북동),35.820421,127.1279258
전북,전주시,전주,유치원,,유치원,동산유치원,54847,전라북도 전주시 덕진구 쪽구름로 70(동산동),35.8719748,127.0769332
전북,전주시,전주,유치원,,유치원,솔밭왓앤와이영재유치원,55132,전라북도 전주시 완산구 양지2길 52-8(평화동2가),35.7915871,127.1218336
전북,전주시,전주,유치원,,유치원,아이캔유치원,54909,전라북도 전주시 덕진구 우아로 35. 아이캔유치원 (우아동3가),35.8505414,127.1551355
전북,전주시,전주,유치원,,유치원,한샘유치원,54815,전라북도 전주시 덕진구 초포로 228-9(호성동2가.한샘유치원),35.87369,127.1466564
전북,전주시,전주,유치원,,유치원,동파유치원,54913,전라북도 전주시 덕진구 안골3길 20(인후동1가.동파유치원),35.840497,127.1572214
전북,전주시,전주,유치원,,유치원,동화유치원,55030,전라북도 전주시 덕진구 한배미6길 26. 동화유치원 (인후동1가),35.8225271,127.1678042
전북,전주시,전주,유치원,,유치원,롯데유치원,55121,전라북도 전주시 완산구 평화16길 9(평화동1가),35.7928917,127.137339
전북,전주시,전주,유치원,,유치원,아이리더유치원,55049,전라북도 전주시 완산구 따박골5길 38. 아이리더유치원 (중화산동2가),35.8092887,127.1275198
전북,전주시,전주,유치원,,유치원,전주북문교회부설유치원,54936,전라북도 전주시 덕진구 팔달로 339-43. 북문유치원 (진북동),35.8310256,127.1373902
전북,전주시,전주,유치원,,유치원,비사벌유치원,54911,전라북도 전주시 덕진구 도당산로 48(우아동3가),35.8460582,127.158596
전북,전주시,전주,유치원,,유치원,빛나라유치원,54904,전라북도 전주시 덕진구 호성2길 24-5(호성동1가),35.8595749,127.1511401
전북,전주시,전주,유치원,,유치원,뽀뽀뽀유치원,54926,전라북도 전주시 덕진구 거북바우로 40-1. 뽀뽀뽀유치원 (금암동),35.8377471,127.1422785
전북,전주시,전주,유치원,,유치원,상아유치원,55075,전라북도 전주시 완산구 중앙반길 31-9(삼천동3가.상아유치원),35.7940544,127.0858132
전북,전주시,전주,유치원,,유치원,새봄유치원,54817,전라북도 전주시 덕진구 초포다리로 50(호성동1가),35.8603581,127.1595986
전북,전주시,전주,유치원,,유치원,리딩파크유치원,54957,전라북도 전주시 완산구 서곡로 31(효자동3가),35.832368,127.0988819
전북,전주시,전주,유치원,,유치원,새싹유치원,55136,전라북도 전주시 완산구 양지3길 34-8(평화동2가),35.7882904,127.1200358
전북,전주시,전주,유치원,,유치원,서곡유치원,54957,전라북도 전주시 완산구 서곡7길 17(효자동3가. 서곡유치원),35.831747,127.100894
전북,전주시,전주,유치원,,유치원,서광유치원,54950,전라북도 전주시 완산구 감나무3길 12-1(서신동.서광유치원),35.8307753,127.121364
전북,전주시,전주,유치원,,유치원,석정유치원,54971,전라북도 전주시 완산구 메너머3길 40-5(중화산동2가),35.8241754,127.1182366
전북,전주시,전주,유치원,,유치원,성심유치원,55044,전라북도 전주시 완산구 태조로 51(전동.전동성당),35.8133205,127.1492556
전북,전주시,전주,유치원,,유치원,소망유치원,54808,전라북도 전주시 덕진구 실리1길 26(반월동.소망유치원),35.8723528,127.068118
전북,전주시,전주,유치원,,유치원,송림유치원,54954,전라북도 전주시 완산구 전룡3길 8-5(서신동),35.8261655,127.1188443
전북,전주시,전주,유치원,,유치원,전주용흥초등학교병설유치원,55087,전라북도 전주시 완산구 삼천천변1길 16(삼천동1가. 용흥초등학교),35.794557,127.112171
전북,전주시,전주,유치원,,유치원,헤럴드유치원,55017,전라북도 전주시 덕진구 석소로 82(우아동2가),35.8343115,127.1679123
전북,전주시,전주,유치원,,유치원,다다예술유치원,54920,전라북도 전주시 덕진구 심방죽2길 13(인후동1가),35.8381334,127.1527467
전북,전주시,전주,유치원,,유치원,해미리유치원,54911,전라북도 전주시 덕진구 도당산4길 53-12(우아동3가.엄마랑유치원),35.8453853,127.1558047
전북,전주시,전주,유치원,,유치원,엔젤유치원,55056,전라북도 전주시 완산구 용머리로 9-40. 엔젤유치원 (효자동1가. 엔젤유치원),35.808139,127.1121432
전북,전주시,전주,유치원,,유치원,예랑유치원,55106,전라북도 전주시 완산구 백제대로 20-14. 예랑유치원 (평화동1가),35.7971962,127.1325027
전북,전주시,전주,유치원,,유치원,예일유치원,55030,전라북도 전주시 덕진구 한배미5길 12-6. 예일유치원 (인후동1가),35.8241282,127.1670923
전북,전주시,전주,유치원,,유치원,올리브유치원,55127,전라북도 전주시 완산구 구이로 2041. 올리브유치원 (평화동3가),35.7803591,127.1289708
전북,전주시,전주,유치원,,유치원,우석대학교부설유치원,55089,전라북도 전주시 완산구 거마남로 71(삼천동1가),35.7957418,127.1245094
전북,전주시,전주,유치원,,유치원,이화유치원,54956,전라북도 전주시 완산구 서곡2길 13-6(효자동3가.이화유치원),35.8344134,127.1025879
전북,전주시,전주,유치원,,유치원,인후유치원,55013,전라북도 전주시 덕진구 건산로 213-16. 인후유치원 (인후동1가),35.8351644,127.1613878
전북,전주시,전주,유치원,,유치원,연세유치원,55071,전라북도 전주시 완산구 능안자구길 53-9. 연세유치원 (삼천동3가),35.8003566,127.0847026
전북,전주시,전주,유치원,,유치원,성모유치원,54898,전라북도 전주시 덕진구 기린대로 482. 성모유치원 (덕진동1가),35.8429406,127.1258354
전북,전주시,전주,유치원,,유치원,예대유치원,55123,전라북도 전주시 완산구 평화14길 27-33. 예대유치원 (평화동2가),35.7919975,127.1346937
전북,전주시,전주,유치원,,유치원,제이그림나라유치원,54831,전라북도 전주시 덕진구 와룡로 58-3(송천동2가),35.8648946,127.1123878
전북,전주시,전주,유치원,,유치원,꿈을담는유치원,55020,전라북도 전주시 덕진구 가재미4길 5(인후동1가),35.8296051,127.1624929
전북,전주시,전주,유치원,,유치원,딩동댕유치원,55095,전라북도 전주시 완산구 용머리로 194(효자동1가.효자주공아파트3단지),35.8049731,127.1328358
전북,전주시,전주,유치원,,유치원,효원유치원,54974,전라북도 전주시 완산구 화산천변6길 17(중화산동2가. ),35.8212585,127.1142694
전북,전주시,전주,유치원,,유치원,청강유치원,55011,전라북도 전주시 완산구 인봉남로 18-2(중노송동),35.8254709,127.1546576
전북,전주시,전주,유치원,,유치원,상원리나유치원,54877,전라북도 전주시 완산구 원서곡길 39. 상원리나유치원 (효자동3가),35.833418,127.0952806
전북,전주시,전주,유치원,,유치원,전주삼천남초등학교병설유치원,55089,전라북도 전주시 완산구 거마남로 65(삼천동1가. 전주삼천남초등학교),35.796141,127.12342
전북,전주시,전주,유치원,,유치원,전주유치원,54997,전라북도 전주시 완산구 대동로 33(태평동. 전주초등학교),35.8221567,127.1394975
전북,전주시,전주,유치원,,유치원,전주온샘유치원,54920,전라북도 전주시 덕진구 심방죽로 24. 전주온샘유치원 (인후동1가),35.8381548,127.1519788
전북,전주시,전주,유치원,,유치원,전주온빛초등학교병설유치원,54864,전라북도 전주시 덕진구 틀못3길 7전주온빛초등학교 병설유치원 (장동. 온빛초등학교),35.8424685,127.0567873
