,시군구,도로명,주소,사고건수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
0,전주시,백제대로,전주시 백제대로,63,1,23,94,0,35.8429971,127.1396713
1,전주시,기린대로,전주시 기린대로,15,1,3,14,0,35.8474572,127.112191
2,전주시,기린대로,전주시 기린대로,87,1,23,102,1,35.8474572,127.112191
3,전주시,동부대로,전주시 동부대로,85,1,31,125,3,35.848752,127.1464411
4,전주시,장교로,전주시 장교로,1,1,0,0,0,35.7853336,127.1119523
5,전주시,천잠로,전주시 천잠로,18,0,7,22,0,35.8191447,127.0986127
6,전주시,천잠로,전주시 천잠로,1,0,0,1,0,35.8191447,127.0986127
7,전주시,공수내로,전주시 공수내로,4,0,2,2,0,35.8061927,127.1487419
8,전주시,쑥고개로,전주시 쑥고개로,19,2,6,33,0,35.7991996,127.0960576
9,전주시,우전로,전주시 우전로,15,0,6,13,0,35.8132624,127.1011393
10,전주시,춘향로,전주시 춘향로,13,1,3,23,0,35.7924452,127.1858809
11,전주시,전주천서로,전주시 전주천서로,4,0,0,4,0,35.8146305,127.1458883
12,전주시,전주천서로,전주시 전주천서로,26,0,12,37,0,35.8146305,127.1458883
13,전주시,권삼득로,전주시 권삼득로,27,0,9,28,0,35.8399399,127.131129
14,전주시,권삼득로,전주시 권삼득로,3,0,2,2,0,35.8399399,127.131129
15,전주시,물왕멀로,전주시 물왕멀로,1,0,1,0,0,35.8277066,127.1511728
16,전주시,물왕멀로,전주시 물왕멀로,2,0,1,1,0,35.8277066,127.1511728
17,전주시,견훤로,전주시 견훤로,4,0,1,4,0,35.8461413,127.155339
18,전주시,견훤로,전주시 견훤로,33,0,13,32,0,35.8461413,127.155339
19,전주시,서학로,전주시 서학로,3,0,0,5,0,35.80941130000001,127.1576306
20,전주시,아중로,전주시 아중로,9,0,1,15,0,35.8268822,127.1687984
21,전주시,아중로,전주시 아중로,10,0,2,13,0,35.8268822,127.1687984
22,전주시,팔달로,전주시 팔달로,8,0,4,10,1,35.81555609999999,127.1467246
23,전주시,팔달로,전주시 팔달로,31,1,12,30,0,35.81555609999999,127.1467246
24,전주시,충경로,전주시 충경로,17,0,7,20,1,35.8180176,127.1454519
25,전주시,견훤왕궁로,전주시 견훤왕궁로,7,0,4,9,0,35.8349506,127.1500324
26,전주시,견훤왕궁로,전주시 견훤왕궁로,7,0,4,8,0,35.8349506,127.1500324
27,전주시,전라감영로,전주시 전라감영로,3,0,1,5,0,35.815038,127.1436068
28,전주시,전주천동로,전주시 전주천동로,17,0,8,14,0,35.8139276,127.1463114
29,전주시,전주천동로,전주시 전주천동로,25,0,9,34,0,35.8139276,127.1463114
30,전주시,인봉남로,전주시 인봉남로,1,0,0,1,0,35.8259861,127.1566981
31,전주시,노송광장로,전주시 노송광장로,3,0,2,4,0,35.824768,127.146416
32,전주시,대동로,전주시 대동로,10,0,4,7,0,35.8216314,127.1384646
33,전주시,천경로,전주시 천경로,1,0,0,3,0,35.8088109,127.1532047
34,전주시,태진로,전주시 태진로,2,0,0,4,0,35.8307895,127.1359104
35,전주시,태진로,전주시 태진로,17,1,8,16,0,35.8307895,127.1359104
36,전주시,문화광장로,전주시 문화광장로,3,0,1,4,0,35.822511,127.1461021
37,전주시,어은로,전주시 어은로,5,0,1,4,0,35.823282,127.130122
38,전주시,매곡로,전주시 매곡로,2,0,1,3,0,35.8087474,127.1442849
39,전주시,유연로,전주시 유연로,3,0,0,5,1,35.8243075,127.1066943
40,전주시,유연로,전주시 유연로,26,1,5,38,0,35.8243075,127.1066943
41,전주시,전룡로,전주시 전룡로,5,0,3,6,0,35.82780169999999,127.1220714
42,전주시,선너머로,전주시 선너머로,4,0,0,6,0,35.81569350000001,127.1292365
43,전주시,서원로,전주시 서원로,62,1,16,74,1,35.8133015,127.1224769
44,전주시,안행로,전주시 안행로,16,0,12,22,0,35.80398539999999,127.1331167
45,전주시,용머리로,전주시 용머리로,37,1,9,41,0,35.8078575,127.1256991
46,전주시,장승배기로,전주시 장승배기로,38,0,8,69,1,35.7966642,127.1304596
47,전주시,평화로,전주시 평화로,17,1,6,11,0,35.78991670000001,127.1350908
48,전주시,모악로,전주시 모악로,31,0,7,53,0,35.7864603,127.1288413
49,전주시,소대배기로,전주시 소대배기로,5,0,2,3,0,35.7872462,127.132601
50,전주시,맏내로,전주시 맏내로,1,0,0,1,0,35.791541,127.1278067
51,전주시,구이로,전주시 구이로,1,0,0,1,0,35.77289,127.1281899
52,전주시,난전들로,전주시 난전들로,5,0,2,6,0,35.7836217,127.120252
53,전주시,송정중앙로,전주시 송정중앙로,2,0,2,0,0,35.8034363,127.1206095
54,전주시,솟대로,전주시 솟대로,2,0,1,1,0,35.7956694,127.1262438
55,전주시,거마남로,전주시 거마남로,2,0,1,1,0,35.7951103,127.1212839
56,전주시,거마중앙로,전주시 거마중앙로,3,0,5,4,0,35.7960946,127.1201704
57,전주시,용리로,전주시 용리로,20,0,6,15,0,35.7980765,127.1198797
58,전주시,신봉로,전주시 신봉로,5,0,1,4,0,35.8098732,127.1184071
59,전주시,거마평로,전주시 거마평로,13,0,6,10,0,35.8077478,127.1144651
60,전주시,성지산로,전주시 성지산로,3,0,0,4,0,35.8009844,127.1225417
61,전주시,중산중앙로,전주시 중산중앙로,7,0,3,7,0,35.8165925,127.1205779
62,전주시,화산천변로,전주시 화산천변로,1,0,0,1,0,35.8214797,127.1160932
63,전주시,중화산로,전주시 중화산로,11,0,6,11,0,35.8169277,127.1182937
64,전주시,중산로,전주시 중산로,1,0,0,4,0,35.8161204,127.1202628
65,전주시,콩쥐팥쥐로,전주시 콩쥐팥쥐로,3,0,2,3,0,35.824444,127.0792508
66,전주시,콩쥐팥쥐로,전주시 콩쥐팥쥐로,15,0,5,15,2,35.824444,127.0792508
67,전주시,마전들로,전주시 마전들로,9,0,2,12,0,35.8210219,127.100219
68,전주시,강변로,전주시 강변로,32,1,8,29,1,35.8044992,127.1121891
69,전주시,서신로,전주시 서신로,12,0,6,13,0,35.8309006,127.1160463
70,전주시,온고을로,전주시 온고을로,32,1,11,38,0,35.8351901,127.111204
71,전주시,새터로,전주시 새터로,5,0,2,3,0,35.8356203,127.1162267
72,전주시,고사평로,전주시 고사평로,2,0,0,2,0,35.8361986,127.1098631
73,전주시,세내로,전주시 세내로,21,0,10,30,1,35.8139361,127.1056629
74,전주시,우림로,전주시 우림로,4,0,1,4,0,35.7720658,127.0857476
75,전주시,선비로,전주시 선비로,1,0,0,2,0,35.7941095,127.0681872
76,전주시,문학로,전주시 문학로,3,0,0,4,0,35.8271461,127.1018509
77,전주시,봉곡로,전주시 봉곡로,10,0,1,12,0,35.8108953,127.1027456
78,전주시,홍산남로,전주시 홍산남로,13,0,3,17,0,35.8160121,127.1074489
79,전주시,용호로,전주시 용호로,5,0,4,3,0,35.81232749999999,127.0983396
80,전주시,서곡로,전주시 서곡로,3,0,3,4,0,35.8331606,127.0994486
81,전주시,마전중앙로,전주시 마전중앙로,3,0,2,3,0,35.8232644,127.1038015
82,전주시,홍산중앙로,전주시 홍산중앙로,14,0,3,15,0,35.8161628,127.1089636
83,전주시,홍산북로,전주시 홍산북로,9,0,3,17,0,35.81755690000001,127.1068418
84,전주시,호암로,전주시 호암로,1,0,0,1,0,35.8088439,127.100939
85,전주시,호남로,전주시 호남로,2,0,2,1,0,35.8636674,127.0456571
86,전주시,홍산로,전주시 홍산로,35,1,13,39,0,35.8179444,127.1047215
87,전주시,효자로,전주시 효자로,32,1,12,42,0,35.8191374,127.1076679
88,전주시,여울로,전주시 여울로,2,0,1,1,0,35.8363209,127.1171341
89,전주시,당산로,전주시 당산로,6,0,1,6,0,35.8322099,127.1151946
90,전주시,인정로,전주시 인정로,2,0,0,4,0,35.8202133,127.1202218
91,전주시,거마서로,전주시 거마서로,1,0,0,1,0,35.7958476,127.1193949
92,전주시,거마산로,전주시 거마산로,1,0,0,1,0,35.797278,127.1228065
93,전주시,흑석로,전주시 흑석로,1,0,1,0,0,35.7982526,127.1495699
94,전주시,후곡길,전주시 후곡길,2,0,1,1,0,35.8101887,127.0954901
95,전주시,평화17길,전주시 평화17길,1,0,0,1,0,35.7937333,127.1373048
96,전주시,평화11길,전주시 평화11길,1,0,0,1,0,35.7896806,127.1364431
97,전주시,남고산성1길,전주시 남고산성1길,1,0,0,1,0,35.8023751,127.1568207
98,전주시,노송여울2길,전주시 노송여울2길,1,0,0,1,0,35.8257957,127.1441416
99,전주시,노송여울1길,전주시 노송여울1길,1,0,1,0,0,35.8252677,127.1439291
100,전주시,풍남문5길,전주시 풍남문5길,1,0,1,0,0,35.8136323,127.1421534
101,전주시,황학4길,전주시 황학4길,1,0,1,0,0,35.8084501,127.1589405
102,전주시,전동성당길,전주시 전동성당길,2,0,0,2,0,35.8169212,127.1486348
103,전주시,태평5길,전주시 태평5길,2,0,1,1,0,35.8241858,127.14355
104,전주시,완산길,전주시 완산길,2,0,1,2,0,35.8111514,127.1427852
105,전주시,관선1길,전주시 관선1길,1,0,1,0,0,35.8193005,127.1566851
106,전주시,삼천천변3길,전주시 삼천천변3길,2,0,0,2,0,35.797727,127.1143233
107,전주시,덕적골2길,전주시 덕적골2길,5,0,1,6,0,35.7946224,127.14155
108,전주시,물레방아1길,전주시 물레방아1길,1,1,0,0,0,35.8226518,127.1358551
109,전주시,메너머1길,전주시 메너머1길,3,0,1,2,0,35.821236,127.1209116
110,전주시,견훤왕궁2길,전주시 견훤왕궁2길,1,0,0,1,0,35.828161,127.1520237
111,전주시,은행로,전주시 은행로,1,0,0,1,0,35.8155185,127.1524377
112,전주시,거마산2길,전주시 거마산2길,1,0,1,0,0,35.7965777,127.1245114
113,전주시,효동2길,전주시 효동2길,5,0,2,4,0,35.8042512,127.1270989
114,전주시,태평3길,전주시 태평3길,3,0,2,1,0,35.8245204,127.1414098
115,전주시,전주객사5길,전주시 전주객사5길,2,1,1,0,0,35.820734,127.1448124
116,전주시,전주객사4길,전주시 전주객사4길,2,0,0,2,0,35.8201839,127.1435803
117,전주시,전주객사3길,전주시 전주객사3길,4,0,2,3,0,35.8195963,127.1419847
118,전주시,전주객사2길,전주시 전주객사2길,4,0,1,3,0,35.8192682,127.1401529
119,전주시,전주객사1길,전주시 전주객사1길,4,0,2,4,0,35.818478,127.1393774
120,전주시,풍남문3길,전주시 풍남문3길,1,0,0,1,0,35.8146092,127.1471954
121,전주시,풍남문2길,전주시 풍남문2길,3,0,0,4,0,35.8137571,127.1443282
122,전주시,현무3길,전주시 현무3길,3,0,1,2,0,35.8216989,127.149858
123,전주시,현무2길,전주시 현무2길,4,0,2,3,0,35.8209747,127.1496981
124,전주시,현무1길,전주시 현무1길,2,0,0,3,0,35.8211935,127.1475461
125,전주시,계룡산길,전주시 계룡산길,2,0,0,2,0,35.7871361,127.1046292
126,전주시,평화18길,전주시 평화18길,3,0,1,5,0,35.794893,127.1342923
127,전주시,덕적골1길,전주시 덕적골1길,2,0,1,1,0,35.794977,127.1392961
128,전주시,안행5길,전주시 안행5길,2,0,0,2,0,35.8035767,127.1313086
129,전주시,우전2길,전주시 우전2길,5,0,2,3,0,35.80815,127.1072553
130,전주시,영경1길,전주시 영경1길,5,0,3,2,0,35.8180013,127.1253934
131,전주시,우전1길,전주시 우전1길,1,0,1,0,0,35.8085299,127.1059251
132,전주시,산월1길,전주시 산월1길,1,0,0,2,0,35.8132229,127.1201282
133,전주시,산월2길,전주시 산월2길,2,0,1,2,0,35.8137976,127.1204617
134,전주시,신촌3길,전주시 신촌3길,2,0,1,1,0,35.8166122,127.116025
135,전주시,양지2길,전주시 양지2길,1,0,0,1,0,35.792107,127.1235222
136,전주시,양지1길,전주시 양지1길,1,0,0,1,0,35.7913874,127.1186695
137,전주시,효자천변2길,전주시 효자천변2길,3,0,1,2,0,35.80439,127.1141216
138,전주시,효자천변1길,전주시 효자천변1길,1,0,1,0,0,35.7995969,127.1145581
139,전주시,따박골6길,전주시 따박골6길,1,0,0,1,0,35.8093302,127.1286878
140,전주시,선너머3길,전주시 선너머3길,3,0,1,3,0,35.8140143,127.1304196
141,전주시,선너머2길,전주시 선너머2길,1,0,1,0,0,35.8135696,127.1290562
142,전주시,오두정길,전주시 오두정길,1,0,1,1,0,35.8076485,127.1197341
143,전주시,화산천변5길,전주시 화산천변5길,1,0,0,2,0,35.8207494,127.1171714
144,전주시,안터2길,전주시 안터2길,1,0,0,1,0,35.8280429,127.1178863
145,전주시,척동길,전주시 척동길,2,0,1,1,0,35.8228767,127.0999668
146,전주시,고사평7길,전주시 고사평7길,1,0,0,1,0,35.8377263,127.1090579
147,전주시,삼천천변2길,전주시 삼천천변2길,1,0,0,1,0,35.7963649,127.1138931
148,전주시,따박골2길,전주시 따박골2길,1,0,0,1,0,35.8111462,127.1254154
149,전주시,한두평2길,전주시 한두평2길,6,0,1,7,0,35.8135439,127.1242847
150,전주시,신촌4길,전주시 신촌4길,3,0,0,7,0,35.8180495,127.1168507
151,전주시,봉곡2길,전주시 봉곡2길,2,0,0,4,0,35.8127961,127.0953825
152,전주시,황강서원2길,전주시 황강서원2길,1,0,0,1,0,35.8277846,127.0998266
153,전주시,서곡2길,전주시 서곡2길,1,0,0,1,0,35.8338843,127.1025898
154,전주시,홍산1길,전주시 홍산1길,1,0,0,1,0,35.8149502,127.1080018
155,전주시,메너머3길,전주시 메너머3길,2,0,1,5,0,35.8235034,127.1202607
156,전주시,서신천변5길,전주시 서신천변5길,2,0,3,3,0,35.8281816,127.1133883
157,전주시,서신천변11길,전주시 서신천변11길,4,0,0,10,0,35.8301263,127.1128532
158,전주시,고사평1길,전주시 고사평1길,1,0,1,0,0,35.8350543,127.1084493
159,전주시,고사평5길,전주시 고사평5길,1,0,0,1,0,35.8371901,127.1084759
160,전주시,서곡5길,전주시 서곡5길,1,0,1,0,0,35.8373474,127.1009169
161,전주시,쑥고개옛길,전주시 쑥고개옛길,1,0,0,1,0,35.7947546,127.0766547
162,전주시,영경3길,전주시 영경3길,1,0,1,0,0,35.817183,127.1249367
163,전주시,능안자구길,전주시 능안자구길,1,0,0,2,0,35.8023141,127.0846321
164,전주시,반태산1길,전주시 반태산1길,1,0,1,0,0,35.8305866,127.1509335
165,전주시,반촌로,전주시 반촌로,2,0,2,0,0,35.8289787,127.1464052
166,전주시,바우배기1길,전주시 바우배기1길,1,0,0,1,0,35.8150199,127.1043292
167,전주시,천잠로,전주시 천잠로,2,0,1,1,0,35.8191447,127.0986127
168,전주시,홍산로,전주시 홍산로,1,0,0,4,0,35.8179444,127.1047215
169,전주시,우전로,전주시 우전로,1,0,1,0,0,35.8132624,127.1011393
170,전주시,봉곡로,전주시 봉곡로,1,0,0,1,0,35.8108953,127.1027456
171,전주시,홍산로,전주시 홍산로,1,0,0,1,0,35.8179444,127.1047215
172,전주시,모악로,전주시 모악로,1,0,1,0,0,35.7864603,127.1288413
173,전주시,평화로,전주시 평화로,2,0,1,1,0,35.78991670000001,127.1350908
174,전주시,동문길,전주시 동문길,2,0,0,2,0,35.8179121,127.1509131
175,전주시,평화18길,전주시 평화18길,2,0,0,2,0,35.794893,127.1342923
176,전주시,평화18길,전주시 평화18길,1,0,1,0,0,35.794893,127.1342923
177,전주시,평화18길,전주시 평화18길,1,0,0,1,0,35.794893,127.1342923
178,전주시,덕적골1길,전주시 덕적골1길,1,0,0,1,0,35.794977,127.1392961
179,전주시,모악로,전주시 모악로,1,0,1,0,0,35.7864603,127.1288413
180,전주시,경기전길,전주시 경기전길,2,0,0,4,0,35.8157931,127.1509334
181,전주시,어진길,전주시 어진길,1,0,0,1,0,35.8173277,127.1508271
182,전주시,태조로,전주시 태조로,1,0,1,0,0,35.8143927,127.1510129
183,전주시,효동2길,전주시 효동2길,1,0,0,1,0,35.8042512,127.1270989
184,전주시,용머리로,전주시 용머리로,1,0,0,1,0,35.8078575,127.1256991
185,전주시,중화산로,전주시 중화산로,1,0,0,2,0,35.8169277,127.1182937
186,전주시,신촌3길,전주시 신촌3길,1,0,0,1,0,35.8166122,127.116025
187,전주시,신촌4길,전주시 신촌4길,2,0,3,2,0,35.8180495,127.1168507
188,전주시,중산중앙로,전주시 중산중앙로,1,0,0,1,0,35.8165925,127.1205779
189,전주시,구룡1길,전주시 구룡1길,1,0,0,4,0,35.8121049,127.1044586
190,전주시,홍산북로,전주시 홍산북로,2,0,1,3,0,35.81755690000001,127.1068418
191,전주시,홍산북로,전주시 홍산북로,1,0,0,1,0,35.81755690000001,127.1068418
192,전주시,홍산북로,전주시 홍산북로,1,0,1,0,0,35.81755690000001,127.1068418
