,시군구,도로명,주소,사고건수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
193,전주시,황강서원3길,전주시 황강서원3길,1,0,0,3,0,35.8290441,127.1005102
194,전주시,서곡2길,전주시 서곡2길,1,0,0,1,0,35.8338843,127.1025898
195,전주시,팔달로,전주시 팔달로,2,0,1,2,0,35.81555609999999,127.1467246
196,전주시,견훤로,전주시 견훤로,1,0,0,1,0,35.8461413,127.155339
197,전주시,기린대로,전주시 기린대로,3,0,0,3,0,35.8474572,127.112191
198,전주시,팔달로,전주시 팔달로,1,0,1,0,0,35.81555609999999,127.1467246
199,전주시,기린대로,전주시 기린대로,1,0,1,0,0,35.8474572,127.112191
200,전주시,평화18길,전주시 평화18길,1,0,1,0,0,35.794893,127.1342923
201,전주시,모악산자락길,전주시 모악산자락길,1,0,0,2,0,35.7624355,127.1110048
202,전주시,강변로,전주시 강변로,1,0,0,1,0,35.8044992,127.1121891
203,전주시,거마평로,전주시 거마평로,1,0,0,1,0,35.8077478,127.1144651
204,전주시,효자천변1길,전주시 효자천변1길,2,1,1,0,0,35.7995969,127.1145581
205,전주시,호성3길,전주시 호성3길,1,0,1,0,0,35.8607891,127.1505546
206,전주시,호성1길,전주시 호성1길,4,0,2,2,0,35.8561829,127.1541027
207,전주시,우아7길,전주시 우아7길,1,0,0,2,0,35.84937900000001,127.1538179
208,전주시,우아3길,전주시 우아3길,3,0,0,3,0,35.8488003,127.1545983
209,전주시,우아1길,전주시 우아1길,1,0,0,1,0,35.8481964,127.1553167
210,전주시,도당산1길,전주시 도당산1길,1,0,1,0,0,35.84555599999999,127.1538752
211,전주시,도당산4길,전주시 도당산4길,3,0,0,5,0,35.8462452,127.1564135
212,전주시,인교9길,전주시 인교9길,1,0,0,2,0,35.8263787,127.1750364
213,전주시,인교5길,전주시 인교5길,2,0,0,3,0,35.8273561,127.1740907
214,전주시,인교3길,전주시 인교3길,1,0,0,1,0,35.8277894,127.1732791
215,전주시,인교4길,전주시 인교4길,1,0,0,1,0,35.8264987,127.1715967
216,전주시,아중1길,전주시 아중1길,3,0,1,5,0,35.828793,127.1711837
217,전주시,아중6길,전주시 아중6길,1,0,0,1,0,35.8322758,127.172496
218,전주시,석소5길,전주시 석소5길,1,0,0,4,0,35.8341559,127.1715392
219,전주시,산정1길,전주시 산정1길,1,0,0,1,0,35.8375497,127.1685829
220,전주시,산정2길,전주시 산정2길,1,0,0,1,0,35.83783270000001,127.1691708
221,전주시,진버들1길,전주시 진버들1길,2,0,1,1,0,35.8365945,127.1600694
222,전주시,동가재미2길,전주시 동가재미2길,2,0,0,2,0,35.8335821,127.1640466
223,전주시,동가재미1길,전주시 동가재미1길,1,0,0,1,0,35.8320721,127.1624704
224,전주시,서가재미2길,전주시 서가재미2길,1,0,1,0,0,35.8318669,127.1598165
225,전주시,무삼지5길,전주시 무삼지5길,1,0,0,1,0,35.8271248,127.164164
226,전주시,한배미1길,전주시 한배미1길,1,0,0,1,0,35.8230467,127.1665436
227,전주시,한배미4길,전주시 한배미4길,1,0,0,1,0,35.8242322,127.1659291
228,전주시,한배미6길,전주시 한배미6길,2,0,0,2,0,35.8221673,127.1685302
229,전주시,인후3길,전주시 인후3길,2,0,0,3,0,35.8316683,127.1548377
230,전주시,팽나무6길,전주시 팽나무6길,3,0,0,3,0,35.8343968,127.1560493
231,전주시,팽나무4길,전주시 팽나무4길,9,0,4,7,0,35.8350114,127.1547392
232,전주시,팽나무1길,전주시 팽나무1길,1,0,0,1,0,35.8343478,127.1505197
233,전주시,백동1길,전주시 백동1길,2,0,0,1,1,35.84736,127.1469373
234,전주시,명주5길,전주시 명주5길,1,0,1,0,0,35.8440496,127.1508964
235,전주시,명주3길,전주시 명주3길,1,0,0,1,0,35.8424949,127.1483263
236,전주시,모래내6길,전주시 모래내6길,1,0,0,1,0,35.8364107,127.1452526
237,전주시,모래내3길,전주시 모래내3길,3,0,0,4,0,35.835289,127.1423373
238,전주시,매봉5길,전주시 매봉5길,1,0,1,1,0,35.8420192,127.143337
239,전주시,건산3길,전주시 건산3길,2,0,2,0,0,35.8325639,127.1410287
240,전주시,숲정이2길,전주시 숲정이2길,2,0,1,1,0,35.8313097,127.1307
241,전주시,들사평1길,전주시 들사평1길,3,0,2,1,0,35.8383677,127.1214106
242,전주시,들사평5길,전주시 들사평5길,1,0,0,1,0,35.8421264,127.124483
243,전주시,붓내3길,전주시 붓내3길,11,0,2,14,0,35.86695539999999,127.1239945
244,전주시,붓내1길,전주시 붓내1길,1,0,0,1,0,35.8646681,127.1235515
245,전주시,사근1길,전주시 사근1길,1,0,0,3,0,35.8670723,127.132012
246,전주시,오송1길,전주시 오송1길,4,0,1,4,0,35.8635961,127.1293617
247,전주시,솔내8길,전주시 솔내8길,5,0,0,10,0,35.8609004,127.1238758
248,전주시,솔내4길,전주시 솔내4길,1,0,0,1,0,35.8561509,127.1223375
249,전주시,송천1길,전주시 송천1길,3,0,1,3,0,35.8566892,127.119492
250,전주시,송천2길,전주시 송천2길,2,0,1,1,0,35.8593074,127.1193016
251,전주시,솔내7길,전주시 솔내7길,2,0,1,3,0,35.8597985,127.1240058
252,전주시,두간9길,전주시 두간9길,1,0,0,2,0,35.8645191,127.1159112
253,전주시,초포다리로,전주시 초포다리로,6,0,1,6,0,35.8657413,127.1589837
254,전주시,전진로,전주시 전진로,3,0,1,3,0,35.8439608,127.1786631
255,전주시,아중호수길,전주시 아중호수길,1,0,0,1,0,35.8219604,127.1773776
256,전주시,원산정길,전주시 원산정길,1,0,1,1,0,35.8465893,127.1728762
257,전주시,반암1길,전주시 반암1길,2,0,0,3,0,35.8461795,127.164053
258,전주시,초당길,전주시 초당길,1,0,0,1,0,35.8683824,127.1526082
259,전주시,사거리길,전주시 사거리길,5,0,1,8,0,35.8730958,127.1555838
260,전주시,진버들3길,전주시 진버들3길,1,0,1,0,0,35.8358535,127.1615576
261,전주시,솔내5길,전주시 솔내5길,1,0,0,1,0,35.85693759999999,127.1229123
262,전주시,송천4길,전주시 송천4길,1,0,0,1,0,35.8618856,127.1176879
263,전주시,솔내6길,전주시 솔내6길,1,0,0,1,0,35.8586702,127.1248019
264,전주시,솔내8길,전주시 솔내8길,1,0,0,0,1,35.8609004,127.1238758
265,전주시,사근1길,전주시 사근1길,1,0,0,8,0,35.8670723,127.132012
266,전주시,아중4길,전주시 아중4길,3,0,0,3,0,35.8307693,127.1736917
267,전주시,명주5길,전주시 명주5길,1,0,0,1,0,35.8440496,127.1508964
268,전주시,창포길,전주시 창포길,1,0,0,1,0,35.8505119,127.1247066
269,전주시,구렛들1길,전주시 구렛들1길,1,0,1,0,0,35.858642,127.101432
270,전주시,신복1길,전주시 신복1길,1,0,0,1,0,35.85258049999999,127.1090881
271,전주시,상리1길,전주시 상리1길,3,0,1,2,0,35.8530938,127.1017478
272,전주시,반월4길,전주시 반월4길,1,0,0,1,0,35.8750902,127.072027
273,전주시,쪽구름2길,전주시 쪽구름2길,1,0,0,1,0,35.8745338,127.0764261
274,전주시,덕용1길,전주시 덕용1길,1,0,0,1,0,35.8697597,127.080487
275,전주시,덕용2길,전주시 덕용2길,2,0,0,3,0,35.8704214,127.0795863
276,전주시,상리2길,전주시 상리2길,2,0,0,2,0,35.8528703,127.1003236
277,전주시,혁신로,전주시 혁신로,20,0,4,25,0,35.86454200000001,127.0694015
278,전주시,완주로,전주시 완주로,3,1,1,4,0,35.8715427,127.1494374
279,전주시,과학로,전주시 과학로,15,0,3,26,0,35.8838548,127.1268263
280,전주시,삼례로,전주시 삼례로,7,0,3,8,0,35.8870764,127.0772236
281,전주시,호남로,전주시 호남로,2,0,0,5,0,35.8636674,127.0456571
282,전주시,번영로,전주시 번영로,5,1,2,3,0,35.8743661,127.0448771
283,전주시,새만금북로,전주시 새만금북로,15,1,8,28,1,35.88475330000001,127.0455829
284,전주시,정암길,전주시 정암길,2,0,2,0,0,35.8617454,127.0552379
285,전주시,장동길,전주시 장동길,1,0,1,0,0,35.8540819,127.067247
286,전주시,숲거리길,전주시 숲거리길,1,0,0,1,0,35.8903641,127.1230829
287,전주시,도강길,전주시 도강길,1,0,0,1,0,35.884253,127.0158805
288,전주시,농생명로,전주시 농생명로,1,0,2,4,0,35.8502515,127.0595718
289,전주시,안전로,전주시 안전로,2,0,0,3,0,35.8548974,127.0892586
290,전주시,조경단로,전주시 조경단로,19,0,5,20,0,35.8419303,127.133319
291,전주시,인교로,전주시 인교로,1,0,0,1,0,35.8255515,127.1721426
292,전주시,한배미로,전주시 한배미로,5,0,2,5,1,35.8249656,127.1693417
293,전주시,무삼지로,전주시 무삼지로,8,0,5,5,0,35.8300204,127.1645894
294,전주시,구총목로,전주시 구총목로,3,0,1,2,0,35.8282282,127.1628734
295,전주시,가재미로,전주시 가재미로,2,0,1,1,0,35.8298998,127.1617484
296,전주시,정언신로,전주시 정언신로,20,0,4,28,0,35.8303781,127.1636568
297,전주시,석소로,전주시 석소로,14,0,6,10,0,35.8308144,127.1683568
298,전주시,중상보로,전주시 중상보로,2,0,0,1,1,35.8329921,127.1698264
299,전주시,아중중앙로,전주시 아중중앙로,1,0,0,2,0,35.8305968,127.1717664
300,전주시,건산로,전주시 건산로,35,0,6,40,0,35.8340997,127.1528533
301,전주시,안덕원로,전주시 안덕원로,51,1,22,43,1,35.8327415,127.1465134
302,전주시,반촌로,전주시 반촌로,2,0,0,2,0,35.8289787,127.1464052
303,전주시,심방죽로,전주시 심방죽로,3,0,0,4,0,35.8398289,127.1515626
304,전주시,거북바우로,전주시 거북바우로,2,0,1,1,0,35.8410776,127.1468968
305,전주시,매봉로,전주시 매봉로,1,0,0,1,0,35.840013,127.1413552
306,전주시,도당산로,전주시 도당산로,2,0,1,1,0,35.8454062,127.1565627
307,전주시,우아로,전주시 우아로,6,0,3,8,0,35.8507165,127.1557213
308,전주시,벚꽃로,전주시 벚꽃로,6,0,2,8,0,35.8288376,127.1325605
309,전주시,숲정이로,전주시 숲정이로,1,0,0,3,0,35.8321409,127.1303245
310,전주시,와룡로,전주시 와룡로,2,0,0,3,0,35.8656202,127.1124812
311,전주시,시천로,전주시 시천로,5,0,1,5,0,35.8652508,127.1144837
312,전주시,두간로,전주시 두간로,5,0,3,3,0,35.8652712,127.1181421
313,전주시,송천로,전주시 송천로,6,0,2,4,0,35.8596173,127.1176337
314,전주시,솔내로,전주시 솔내로,7,0,1,6,0,35.8627547,127.1261927
315,전주시,오송로,전주시 오송로,1,0,0,1,0,35.8609028,127.131146
316,전주시,천마산로,전주시 천마산로,7,0,3,9,0,35.8643523,127.1285806
317,전주시,건지산로,전주시 건지산로,2,0,2,2,0,35.8550489,127.135799
318,전주시,호성로,전주시 호성로,3,0,0,4,1,35.856862,127.1512787
319,전주시,소리로,전주시 소리로,9,0,3,15,1,35.8569906,127.1482162
320,전주시,경동로,전주시 경동로,1,0,0,1,0,35.8429998,127.1102574
321,전주시,하가로,전주시 하가로,2,0,1,0,1,35.8478814,127.1122941
322,전주시,추탄로,전주시 추탄로,3,0,1,3,0,35.8458927,127.1092997
323,전주시,사평로,전주시 사평로,13,0,4,13,1,35.8411304,127.120991
324,전주시,덕진광장로,전주시 덕진광장로,6,0,2,4,0,35.8445221,127.1245899
325,전주시,들사평로,전주시 들사평로,2,0,0,3,0,35.8394305,127.1234397
326,전주시,가리내로,전주시 가리내로,49,1,16,61,0,35.8448441,127.1213687
327,전주시,떡전로,전주시 떡전로,1,0,0,0,1,35.8364029,127.1276169
328,전주시,백제대로,전주시 백제대로,59,0,17,66,1,35.8429971,127.1396713
329,전주시,기린대로,전주시 기린대로,1,0,0,1,0,35.8474572,127.112191
330,전주시,솔내로,전주시 솔내로,2,0,0,2,0,35.8627547,127.1261927
331,전주시,호성로,전주시 호성로,1,0,1,0,0,35.856862,127.1512787
332,전주시,무삼지로,전주시 무삼지로,1,0,0,2,0,35.8300204,127.1645894
333,전주시,공북로,전주시 공북로,6,0,3,5,0,35.8259147,127.1395105
334,전주시,한내로,전주시 한내로,1,0,1,1,0,35.8845862,127.0883082
335,전주시,고내천변로,전주시 고내천변로,1,0,0,1,0,35.8801372,127.101807
336,전주시,전미중앙로,전주시 전미중앙로,1,0,1,3,0,35.882891,127.1124723
337,전주시,초포로,전주시 초포로,2,0,2,1,0,35.8778524,127.141148
338,전주시,소양천변로,전주시 소양천변로,2,0,3,0,0,35.8783769,127.1506241
339,전주시,온고을로,전주시 온고을로,2,0,0,2,0,35.8351901,127.111204
340,전주시,온고을로,전주시 온고을로,28,1,8,63,0,35.8351901,127.111204
341,전주시,편운로,전주시 편운로,6,0,3,3,0,35.8724517,127.0798695
342,전주시,팔복로,전주시 팔복로,3,0,0,3,2,35.8544353,127.0880468
343,전주시,여산로,전주시 여산로,3,0,0,2,1,35.8645478,127.0787718
344,전주시,서귀로,전주시 서귀로,1,1,0,0,0,35.8525528,127.0862971
345,전주시,비석날로,전주시 비석날로,2,0,0,6,0,35.8596165,127.0825228
346,전주시,운암로,전주시 운암로,1,0,1,0,0,35.8592865,127.086619
347,전주시,원만성로,전주시 원만성로,1,0,0,3,0,35.8546778,127.0846573
348,전주시,팔과정로,전주시 팔과정로,1,0,0,2,0,35.8608375,127.0931743
349,전주시,신복로,전주시 신복로,6,1,1,5,0,35.8579849,127.1060447
350,전주시,용소로,전주시 용소로,1,0,0,1,0,35.8637612,127.1181732
351,전주시,신복천변로,전주시 신복천변로,2,0,1,1,0,35.8572167,127.104167
352,전주시,추천로,전주시 추천로,9,1,5,6,1,35.8534691,127.106589
353,전주시,정여립로,전주시 정여립로,12,0,3,19,0,35.8375898,127.0786321
354,전주시,쪽구름로,전주시 쪽구름로,18,0,7,15,0,35.8718957,127.0726819
355,전주시,전미로,전주시 전미로,1,0,0,6,0,35.8824206,127.1096051
356,전주시,기린대로,전주시 기린대로,2,0,1,1,0,35.8474572,127.112191
357,전주시,추천로,전주시 추천로,1,0,0,1,0,35.8534691,127.106589
358,전주시,모래내6길,전주시 모래내6길,1,0,0,1,0,35.8364107,127.1452526
359,전주시,호성로,전주시 호성로,1,0,0,1,0,35.856862,127.1512787
360,전주시,가련산로,전주시 가련산로,13,0,3,14,1,35.842987,127.1132529
361,전주시,송천중앙로,전주시 송천중앙로,43,0,9,56,1,35.8587816,127.1204288
362,전주시,송천중앙로,전주시 송천중앙로,2,0,0,4,0,35.8587816,127.1204288
363,전주시,가리내6길,전주시 가리내6길,1,0,0,1,0,35.845174,127.1104398
364,전주시,동부대로,전주시 동부대로,1,0,0,1,0,35.848752,127.1464411
365,전주시,석소로,전주시 석소로,1,0,1,0,0,35.8308144,127.1683568
366,전주시,틀못1길,전주시 틀못1길,1,0,0,1,0,35.8407744,127.0672257
367,전주시,틀못3길,전주시 틀못3길,2,0,0,2,0,35.8409254,127.1366662
368,전주시,만성로,전주시 만성로,2,0,0,2,0,35.8546778,127.0846573
369,전주시,월방7길,전주시 월방7길,1,0,0,1,0,35.8242238,127.1479532
370,전주시,중동로,전주시 중동로,7,0,2,16,0,35.8430075,127.0643772
371,전주시,안전로,전주시 안전로,1,0,0,2,0,35.8548974,127.0892586
372,전주시,오공로,전주시 오공로,3,0,0,6,0,35.8359407,127.0587232
373,전주시,기지로,전주시 기지로,6,0,2,4,0,35.83766110000001,127.0717575
374,전주시,오공로,전주시 오공로,3,0,1,2,0,35.8359407,127.0587232
375,전주시,안전로,전주시 안전로,2,0,2,0,0,35.8548974,127.0892586
376,전주시,순천완주고속도로,전주시 순천완주고속도로,1,0,2,0,0,35.1533125,127.4546875
377,전주시,호남고속도로,전주시 호남고속도로,8,1,4,14,1,35.8389144,127.1889406
378,전주시,중동로,전주시 중동로,1,0,2,0,0,35.8430075,127.0643772
379,전주시,만성북로,전주시 만성북로,1,0,0,1,0,35.8517011,127.0778074
380,전주시,만성중앙로,전주시 만성중앙로,2,0,0,3,0,35.8418325,127.0751823
381,전주시,가인로,전주시 가인로,1,0,0,1,0,35.8060508,127.119674
382,전주시,만성동로,전주시 만성동로,2,0,1,2,0,35.8375631,127.0762802
383,전주시,만성북4길,전주시 만성북4길,1,0,0,1,0,35.8242238,127.1479532
384,전주시,백석로,전주시 백석로,2,0,1,1,0,35.8768224,127.1381255
385,전주시,세병로,전주시 세병로,6,1,4,4,0,35.873171,127.134232
386,전주시,세병로,전주시 세병로,1,0,0,1,0,35.873171,127.134232
387,전주시,세병남로,전주시 세병남로,1,0,0,2,0,35.8714853,127.1266978
